id,function,field,semantic_similarity,bleu,completeness,f1_score,sbc
F012,ReadUserInfo,effect,0.6914310455322266,0.030955963499059585,0.3333333333333333,0.3888888888888889,0.5538
F012,ReadUserInfo,constraint,0.5272695422172546,0.016234136350505617,0.1875,0.20689655172413793,0.4082
F013,SearchUserByFirstName,trigger,0.6757141351699829,0.006352397262433491,0.15,0.21428571428571425,0.5036
F013,SearchUserByFirstName,action,0.7547801733016968,0.04645061850138481,0.391304347826087,0.4390243902439025,0.6113
F013,SearchUserByFirstName,effect,0.7579460144042969,0.0468916839404434,0.4090909090909091,0.45,0.6171
F013,SearchUserByFirstName,constraint,0.5838822722434998,0.009631803471199858,0.2,0.25,0.4497
F014,SearchUserByID,trigger,0.8423066735267639,0.07786777655685517,0.5,0.4,0.6974
F014,SearchUserByID,action,0.7477249503135681,0.05735216276640982,0.4444444444444444,0.5333333333333333,0.618
F014,SearchUserByID,effect,0.7811655402183533,0.02277284496167085,0.3,0.34285714285714286,0.6091
F014,SearchUserByID,constraint,0.6935656666755676,0.025301940259498716,0.3157894736842105,0.34285714285714286,0.5512
F015,AddNewUser,trigger,0.7717781662940979,0.09717028343213063,0.5,0.5,0.65
F015,AddNewUser,action,0.7653691172599792,0.052633238435666994,0.35,0.45161290322580644,0.611
F015,AddNewUser,effect,0.8916051387786865,0.10074708078532289,0.6666666666666666,0.6666666666666666,0.7675
F015,AddNewUser,constraint,0.5883708000183105,0.014400124446705301,0.21052631578947367,0.23529411764705882,0.4554
F016,DeleteUserByID,trigger,0.7852588891983032,0.06607677554655543,0.5833333333333334,0.5,0.673
F016,DeleteUserByID,action,0.7989365458488464,0.14654357858721576,0.47058823529411764,0.45714285714285713,0.668
F016,DeleteUserByID,effect,0.845404326915741,0.23418123261847468,0.7333333333333333,0.6875,0.7619
F016,DeleteUserByID,constraint,0.5818267464637756,0.1657541418095921,0.38095238095238093,0.41025641025641024,0.5
F017,AddNewUserScreen,trigger,0.6784665584564209,0.020140540039933073,0.38461538461538464,0.4,0.5539
F017,AddNewUserScreen,action,0.7372130155563354,0.08418096944738497,0.34782608695652173,0.4571428571428571,0.594
F017,AddNewUserScreen,effect,0.9209504723548889,0.4328015276270854,0.6875,0.6470588235294118,0.8254
F017,AddNewUserScreen,constraint,0.7417445182800293,0.023611887816950176,0.25,0.2926829268292683,0.5716
F018,SearchUserByFirstNameScreen,trigger,0.6715795993804932,0.014499407975266094,0.1875,0.24000000000000005,0.5091
F018,SearchUserByFirstNameScreen,action,0.7816324830055237,0.02523815579060117,0.3333333333333333,0.3703703703703704,0.6163
F018,SearchUserByFirstNameScreen,effect,0.6859793066978455,0.02862659520720903,0.42105263157894735,0.4,0.5673
F018,SearchUserByFirstNameScreen,constraint,0.5885705351829529,0.0105890096013276,0.15,0.18749999999999997,0.4431
F019,SearchUserByIDScreen,trigger,0.5520042181015015,0.02286835008591421,0.3333333333333333,0.4210526315789474,0.4554
F019,SearchUserByIDScreen,action,0.7837496995925903,0.08781926532760423,0.625,0.6666666666666666,0.6824
F019,SearchUserByIDScreen,effect,0.8274034857749939,0.07954040506762983,0.3181818181818182,0.39999999999999997,0.6508
F019,SearchUserByIDScreen,constraint,0.5594359040260315,0.0238283138805533,0.3,0.3636363636363637,0.454
F020,DisplayUserListScreen,trigger,0.5031828880310059,0.022416933501922302,0.3,0.2727272727272727,0.4145
F020,DisplayUserListScreen,action,0.6228880882263184,0.03029263304621459,0.625,0.5714285714285714,0.5641
F020,DisplayUserListScreen,effect,0.5935102701187134,0.03187271473320672,0.46153846153846156,0.41379310344827586,0.511
F020,DisplayUserListScreen,constraint,0.5792615413665771,0.01893175317161901,0.30434782608695654,0.34146341463414637,0.4682
F021,DeleteUserScreen,trigger,0.6732154488563538,0.026658376817028866,0.5,0.5217391304347826,0.5739
F021,DeleteUserScreen,action,0.8809098601341248,0.20769932848852055,0.75,0.6818181818181818,0.7874
F021,DeleteUserScreen,effect,0.6854547262191772,0.06783489805070002,0.6666666666666666,0.5714285714285715,0.6199
F021,DeleteUserScreen,constraint,0.47669851779937744,0.006711548325952655,0.08333333333333333,0.10526315789473685,0.351
F022,UserManagementMenu,trigger,0.9609224796295166,0.3155984539112945,0.7142857142857143,0.6666666666666666,0.8471
F022,UserManagementMenu,action,0.7593700289726257,0.005960884823709825,0.15789473684210525,0.21428571428571427,0.5637
F022,UserManagementMenu,effect,0.7108657360076904,0.03691986309824732,0.4,0.4615384615384615,0.5813
F022,UserManagementMenu,constraint,0.5877965092658997,0.009223993965957964,0.13636363636363635,0.16216216216216214,0.4397
F023,DisplayRoomCard,trigger,0.6195737719535828,0.35831291876413535,0.9090909090909091,0.7692307692307692,0.6514
F023,DisplayRoomCard,action,0.801491379737854,0.16927318970546587,0.625,0.625,0.703
F023,DisplayRoomCard,effect,0.831608772277832,0.20158074753947833,0.47058823529411764,0.47058823529411764,0.6964
F023,DisplayRoomCard,constraint,0.587132453918457,0.014451214907061114,0.25,0.24242424242424243,0.4624
F024,ReadRoomInfo,trigger,0.8074046969413757,0.04686808185675222,0.6153846153846154,0.64,0.6929
F024,ReadRoomInfo,action,0.6487520337104797,0.09064737429196654,0.3333333333333333,0.43749999999999994,0.5299
F024,ReadRoomInfo,effect,0.7689793705940247,0.08644370615638991,0.6428571428571429,0.4186046511627907,0.6755
F024,ReadRoomInfo,constraint,0.5649458765983582,0.04593981011866282,0.2857142857142857,0.34285714285714286,0.4572
F025,SearchRoomByID,trigger,0.7227399349212646,0.06468490584192432,0.5555555555555556,0.4166666666666667,0.6235
F025,SearchRoomByID,action,0.6016382575035095,0.02795995064920722,0.3157894736842105,0.34285714285714286,0.4871
F025,SearchRoomByID,effect,0.619475781917572,0.011451997463067555,0.15384615384615385,0.13333333333333333,0.4655
F025,SearchRoomByID,constraint,0.5616077184677124,0.014192457972647145,0.3157894736842105,0.37499999999999994,0.4577
F026,AddNewRoom,trigger,0.8715572953224182,0.2460137257692754,0.7777777777777778,0.6086956521739131,0.7902
F026,AddNewRoom,action,0.8871234059333801,0.2780338194422754,0.75,0.6521739130434783,0.7988
F026,AddNewRoom,effect,0.7777144908905029,0.04913270548144422,0.5384615384615384,0.5599999999999999,0.657
F026,AddNewRoom,constraint,0.6001037359237671,0.009498525867740094,0.19047619047619047,0.1951219512195122,0.4591
F027,SearchRoomByName,trigger,0.7747054100036621,0.06357877332311639,0.5,0.38461538461538464,0.6487
F027,SearchRoomByName,action,0.8591738939285278,0.42017826642658146,0.625,0.6896551724137931,0.7684
F027,SearchRoomByName,effect,0.795922040939331,0.11856660123276004,0.42857142857142855,0.36363636363636365,0.6547
F027,SearchRoomByName,constraint,0.6876384615898132,0.011198351103651399,0.18181818181818182,0.19999999999999998,0.5188
F028,DeleteRoomByID,trigger,0.8987447023391724,0.573057404379869,0.875,0.8484848484848485,0.8614
F028,DeleteRoomByID,action,0.8017085790634155,0.03001005413244102,0.6666666666666666,0.5128205128205129,0.6975
F028,DeleteRoomByID,effect,0.6960456371307373,0.0745932224853342,0.5333333333333333,0.5161290322580646,0.6014
F028,DeleteRoomByID,constraint,0.4311220049858093,0.012285946074705657,0.2222222222222222,0.21621621621621623,0.3475
F029,AddNewRoomScreen,trigger,0.9422093033790588,0.23397625978961173,0.8181818181818182,0.7500000000000001,0.8466
F029,AddNewRoomScreen,action,0.7985984086990356,0.09284622970425664,0.5789473684210527,0.6285714285714286,0.6841
F029,AddNewRoomScreen,effect,0.7233261466026306,0.08575148078150818,0.5333333333333333,0.5517241379310344,0.6216
F029,AddNewRoomScreen,constraint,0.7536473870277405,0.030336688657626655,0.5,0.4864864864864865,0.6306
F030,SearchRoomByNameScreen,trigger,0.6761762499809265,0.0864638926009796,0.38461538461538464,0.4545454545454546,0.5589
F030,SearchRoomByNameScreen,action,0.8356958627700806,0.06092101643021892,0.35294117647058826,0.37500000000000006,0.6617
F030,SearchRoomByNameScreen,effect,0.5211684107780457,0.02560744480557418,0.3333333333333333,0.26666666666666666,0.434
F030,SearchRoomByNameScreen,constraint,0.6796054840087891,0.0122858765681624,0.13333333333333333,0.14814814814814814,0.5036
F031,SearchRoomByIDScreen,trigger,0.6596314907073975,0.09568802664841457,0.45454545454545453,0.5,0.5622
F031,SearchRoomByIDScreen,action,0.8181396722793579,0.08691073685908533,0.5384615384615384,0.5185185185185186,0.6891
F031,SearchRoomByIDScreen,effect,0.6619821786880493,0.0342347495586902,0.4,0.4137931034482759,0.5468
F031,SearchRoomByIDScreen,constraint,0.5990853905677795,0.1240755029749901,0.38095238095238093,0.47058823529411764,0.508
F032,DisplayRoomListScreen,trigger,0.6869649887084961,0.017395797375642234,0.26666666666666666,0.26666666666666666,0.5359
F032,DisplayRoomListScreen,action,0.7608287930488586,0.17572088410223172,0.6666666666666666,0.4571428571428571,0.6835
F032,DisplayRoomListScreen,effect,0.877059280872345,0.1468220021899832,0.5416666666666666,0.619047619047619,0.737
F032,DisplayRoomListScreen,constraint,0.7608538269996643,0.028800248893410603,0.4444444444444444,0.4444444444444444,0.6244
F033,DeleteRoomScreen,trigger,0.7653541564941406,0.06104735835807846,0.7,0.7,0.6819
F033,DeleteRoomScreen,action,0.8696563839912415,0.25638685577115294,0.7333333333333333,0.611111111111111,0.7811
F033,DeleteRoomScreen,effect,0.6908482909202576,0.08002519315506876,0.6923076923076923,0.5625,0.6301
F033,DeleteRoomScreen,constraint,0.6306254863739014,0.010182425646195498,0.07692307692307693,0.06666666666666667,0.4578
F034,CheckRoomAvailabilityScreen,trigger,0.879962146282196,0.5401725898595141,1.0,0.7586206896551725,0.87
F034,CheckRoomAvailabilityScreen,action,0.635352611541748,0.013249171906458199,0.3125,0.3225806451612903,0.5086
F034,CheckRoomAvailabilityScreen,effect,0.5640892386436462,0.02560744480557418,0.3076923076923077,0.26666666666666666,0.459
F034,CheckRoomAvailabilityScreen,constraint,0.619561493396759,0.026914406888417022,0.2222222222222222,0.2424242424242424,0.4808
F035,RoomManagementMenu,trigger,0.633967936038971,0.03460149305061944,0.3076923076923077,0.3636363636363637,0.5088
F035,RoomManagementMenu,action,0.7646140456199646,0.001568734507946297,0.22,0.3142857142857143,0.5794
F035,RoomManagementMenu,effect,0.7603482007980347,0.009337534921653758,0.3333333333333333,0.25641025641025644,0.5998
F035,RoomManagementMenu,constraint,0.5815876126289368,0.002773458019029092,0.14285714285714285,0.2,0.436
F036,DisplayReservationCard,trigger,0.7278736233711243,0.032709344708772174,0.45454545454545453,0.41666666666666663,0.6037
F036,DisplayReservationCard,action,0.6670322418212891,0.05122366272740833,0.45454545454545453,0.45454545454545453,0.563
F036,DisplayReservationCard,effect,0.5994555354118347,0.015718877363021206,0.18181818181818182,0.16,0.4576
F036,DisplayReservationCard,constraint,0.7513178586959839,0.05154337627145954,0.4090909090909091,0.4186046511627907,0.6129
F037,SearchReservationByID,trigger,0.821445107460022,0.04841524713034601,0.5384615384615384,0.5185185185185186,0.6875
F037,SearchReservationByID,action,0.7854406237602234,0.049173969128247313,0.4,0.5,0.6347
F037,SearchReservationByID,effect,0.8480299711227417,0.03770583237770906,0.47058823529411764,0.5161290322580646,0.6915
F037,SearchReservationByID,constraint,0.629252016544342,0.012249011391104639,0.3,0.3076923076923077,0.5017
F038,DeleteReservationByID,trigger,0.824299693107605,0.17793925745339384,0.6,0.42857142857142855,0.7148
F038,DeleteReservationByID,action,0.8359506726264954,0.12991916506579942,0.5625,0.47368421052631576,0.7107
F038,DeleteReservationByID,effect,0.6985490322113037,0.23166474853786878,0.6428571428571429,0.6666666666666666,0.6407
F038,DeleteReservationByID,constraint,0.6729042530059814,0.011372547710980742,0.3333333333333333,0.3333333333333333,0.5388
F039,ReadReservationPeriod,trigger,0.8009239435195923,0.038467339089060075,0.4666666666666667,0.4827586206896552,0.6578
F039,ReadReservationPeriod,action,0.627140462398529,0.21908920773861065,0.42105263157894735,0.47058823529411764,0.5451
F039,ReadReservationPeriod,effect,0.8042539954185486,0.21348678092930176,0.5,0.5714285714285715,0.6843
F039,ReadReservationPeriod,constraint,0.7156677842140198,0.02204122711447677,0.2777777777777778,0.31250000000000006,0.5587
F040,ReadReservationInfo,trigger,0.5992454886436462,0.010218289380194194,0.1875,0.23076923076923075,0.458
F040,ReadReservationInfo,action,0.8629243969917297,0.07699846896046982,0.34210526315789475,0.45614035087719296,0.6802
F040,ReadReservationInfo,effect,0.666139543056488,0.022579348271540827,0.3181818181818182,0.39999999999999997,0.5322
F040,ReadReservationInfo,constraint,0.8741897940635681,0.1771467183784783,0.46875,0.5454545454545454,0.7234
F041,AddNewReservation,trigger,0.8306643962860107,0.02443703255186539,0.4,0.4000000000000001,0.6639
F041,AddNewReservation,action,0.7855210900306702,0.10565136180922348,0.3181818181818182,0.4242424242424242,0.6241
F041,AddNewReservation,effect,0.8515005707740784,0.12468257194435667,0.6666666666666666,0.761904761904762,0.7419
F041,AddNewReservation,constraint,0.8287229537963867,0.13406354030280043,0.3793103448275862,0.5238095238095238,0.6694
F042,AddNewReservationScreen,trigger,0.8454520106315613,0.3545185134900474,0.7333333333333333,0.7857142857142856,0.7739
F042,AddNewReservationScreen,action,0.7336118817329407,0.003055845239172748,0.24324324324324326,0.35294117647058826,0.5625
F042,AddNewReservationScreen,effect,0.6778697967529297,0.1144959482960152,0.5384615384615384,0.6363636363636364,0.5937
F042,AddNewReservationScreen,constraint,0.7624123692512512,0.01625377285123945,0.3333333333333333,0.375,0.602
F043,DeleteReservationScreen,trigger,0.7771969437599182,0.060745880708766846,0.4166666666666667,0.3448275862068966,0.6334
F043,DeleteReservationScreen,action,0.7617592215538025,0.011206773643513026,0.22916666666666666,0.32352941176470584,0.5802
F043,DeleteReservationScreen,effect,0.8563722372055054,0.28137071299748645,0.7142857142857143,0.6060606060606061,0.7705
F043,DeleteReservationScreen,constraint,0.6369609236717224,0.004192024670791877,0.1724137931034483,0.2173913043478261,0.4808
F044,DisplayReservationsScreen,trigger,0.5967094302177429,0.01501861529550426,0.08333333333333333,0.1111111111111111,0.4359
F044,DisplayReservationsScreen,action,0.7739875912666321,0.01725738901708623,0.2682926829268293,0.36065573770491804,0.5972
F044,DisplayReservationsScreen,effect,0.5943865180015564,0.0835227127473685,0.5,0.3684210526315789,0.5244
F044,DisplayReservationsScreen,constraint,0.6572206020355225,0.1075467277016126,0.4444444444444444,0.41025641025641024,0.5597
F045,SwapReservationData,trigger,0.8962857723236084,0.3384085449126476,0.5,0.5555555555555556,0.7612
F045,SwapReservationData,action,0.7354238033294678,0.021881347858307934,0.3023255813953488,0.41935483870967744,0.5774
F045,SwapReservationData,effect,0.6555894017219543,0.027007097700389556,0.4,0.4210526315789474,0.5416
F045,SwapReservationData,constraint,0.5824677348136902,0.009474980272538827,0.15,0.18181818181818185,0.4387
F046,SortReservationsByDate,trigger,0.783157229423523,0.06509559850568764,0.3333333333333333,0.375,0.6214
F046,SortReservationsByDate,action,0.8167060613632202,0.0435094636935053,0.34210526315789475,0.4482758620689655,0.6445
F046,SortReservationsByDate,effect,0.7061505913734436,0.04939382737115371,0.3333333333333333,0.3157894736842105,0.5659
F046,SortReservationsByDate,constraint,0.5775559544563293,0.003217652335368972,0.12121212121212122,0.15094339622641512,0.4289
F047,SortReservationsByDateScreen,trigger,0.6012014746665955,0.012888648678772438,0.16666666666666666,0.1935483870967742,0.4555
F047,SortReservationsByDateScreen,action,0.6219837069511414,0.0037077815812028513,0.18181818181818182,0.2711864406779661,0.4721
F047,SortReservationsByDateScreen,effect,0.7101804614067078,0.2928298013714697,0.5,0.5,0.6264
F047,SortReservationsByDateScreen,constraint,0.7030743360519409,0.01209034063007207,0.34782608695652173,0.3404255319148936,0.5629
F048,ReservationManagementMenu,trigger,0.8045809864997864,0.052889174977532406,0.5384615384615384,0.6363636363636364,0.6762
F048,ReservationManagementMenu,action,0.6087162494659424,3.965406470265281e-05,0.12727272727272726,0.2153846153846154,0.4516
F048,ReservationManagementMenu,effect,0.8580952286720276,0.016243557528823845,0.5263157894736842,0.5555555555555555,0.7076
F048,ReservationManagementMenu,constraint,0.5875566005706787,0.0026181015225511493,0.1891891891891892,0.2641509433962264,0.4494
