id,function,field,semantic_similarity,bleu,completeness,f1_score,sbc
F014,SearchUserByID,action,0.7420088052749634,0.055309054062793996,0.4444444444444444,0.5517241379310345,0.6138
F014,SearchUserByID,effect,0.8002667427062988,0.13603570001688142,0.45,0.4736842105263158,0.6638
F014,SearchUserByID,constraint,0.7244915962219238,0.08374312004272613,0.42105263157894735,0.48484848484848486,0.5997
F015,AddNewUser,trigger,0.7759382724761963,0.1250076305588977,0.7,0.5833333333333334,0.6957
F015,AddNewUser,action,0.7515605688095093,0.04694388695906824,0.35,0.4666666666666667,0.6008
F015,AddNewUser,effect,0.8183156847953796,0.0486222199463509,0.4166666666666667,0.4761904761904762,0.661
F015,AddNewUser,constraint,0.561878502368927,0.014451214907061114,0.21052631578947367,0.22857142857142856,0.4369
F016,DeleteUserByID,trigger,0.791607677936554,0.038419068302517345,0.5833333333333334,0.5,0.6746
F016,DeleteUserByID,action,0.7977450489997864,0.13631331322532034,0.47058823529411764,0.45714285714285713,0.6662
F016,DeleteUserByID,effect,0.7924070954322815,0.3639412530979476,0.7333333333333333,0.6875,0.7377
F016,DeleteUserByID,constraint,0.8583031892776489,0.157188773630212,0.42857142857142855,0.39999999999999997,0.7022
F017,AddNewUserScreen,trigger,0.6784665584564209,0.020140540039933073,0.38461538461538464,0.4,0.5539
F017,AddNewUserScreen,action,0.7372130155563354,0.08418096944738497,0.34782608695652173,0.4571428571428571,0.594
F017,AddNewUserScreen,effect,0.6710341572761536,0.20458692784189123,0.375,0.41379310344827586,0.5652
F017,AddNewUserScreen,constraint,0.7649865746498108,0.02453959599978309,0.2916666666666667,0.3333333333333333,0.5963
F018,SearchUserByFirstNameScreen,trigger,0.6248407959938049,0.031139497438282805,0.25,0.27586206896551724,0.4905
F018,SearchUserByFirstNameScreen,action,0.8180474638938904,0.030013394435730034,0.4,0.42857142857142855,0.6556
F018,SearchUserByFirstNameScreen,effect,0.8103068470954895,0.16434573273781525,0.3684210526315789,0.37837837837837834,0.6573
F018,SearchUserByFirstNameScreen,constraint,0.7218257188796997,0.012251984172022112,0.2,0.24242424242424246,0.5465
F019,SearchUserByIDScreen,trigger,0.5520042181015015,0.02286835008591421,0.3333333333333333,0.4210526315789474,0.4554
F019,SearchUserByIDScreen,action,0.7837496995925903,0.08781926532760423,0.625,0.6666666666666666,0.6824
F019,SearchUserByIDScreen,effect,0.8746587634086609,0.11362496428576492,0.45454545454545453,0.5263157894736842,0.7145
F019,SearchUserByIDScreen,constraint,0.5505905151367188,0.024764525416940145,0.35,0.4375,0.4579
F020,DisplayUserListScreen,trigger,0.5848656892776489,0.014216645907653848,0.3,0.23076923076923075,0.4708
F020,DisplayUserListScreen,action,0.65474933385849,0.020220429578874006,0.5625,0.40909090909090917,0.5728
F020,DisplayUserListScreen,effect,0.5100715756416321,0.018041089138224272,0.3076923076923077,0.24242424242424246,0.4204
F020,DisplayUserListScreen,constraint,0.7983256578445435,0.28161709419138425,0.6086956521739131,0.5599999999999999,0.7087
F021,DeleteUserScreen,trigger,0.6732154488563538,0.026658376817028866,0.5,0.5217391304347826,0.5739
F021,DeleteUserScreen,action,0.8591195344924927,0.254816209206472,0.75,0.7142857142857143,0.7769
F021,DeleteUserScreen,effect,0.6111685633659363,0.12584834793909203,0.6666666666666666,0.5161290322580646,0.5737
F021,DeleteUserScreen,constraint,0.7903907895088196,0.2299998035527114,0.4583333333333333,0.5116279069767442,0.6679
F022,UserManagementMenu,trigger,0.9609224796295166,0.3155984539112945,0.7142857142857143,0.6666666666666666,0.8471
F022,UserManagementMenu,action,0.7628320455551147,0.05683368146761054,0.3684210526315789,0.3888888888888889,0.6134
F022,UserManagementMenu,effect,0.6202232837677002,0.010275474580767148,0.26666666666666666,0.21621621621621623,0.4885
F022,UserManagementMenu,constraint,0.7785816788673401,0.0270200765692244,0.45454545454545453,0.5405405405405405,0.6386
F023,DisplayRoomCard,trigger,0.6195737719535828,0.35831291876413535,0.9090909090909091,0.7692307692307692,0.6514
F023,DisplayRoomCard,action,0.8377559185028076,0.16927318970546587,0.625,0.6122448979591836,0.7284
F023,DisplayRoomCard,effect,0.8228507041931152,0.08670877716723262,0.47058823529411764,0.5333333333333333,0.6788
F023,DisplayRoomCard,constraint,0.6625800132751465,0.017554679594930896,0.25,0.20512820512820512,0.5156
F024,ReadRoomInfo,trigger,0.8074046969413757,0.04686808185675222,0.6153846153846154,0.64,0.6929
F024,ReadRoomInfo,action,0.7804499864578247,0.18982807051178202,0.6190476190476191,0.6500000000000001,0.6891
F024,ReadRoomInfo,effect,0.6880621910095215,0.08968235248346601,0.5714285714285714,0.4210526315789474,0.6049
F024,ReadRoomInfo,constraint,0.6002770066261292,0.061700364165330555,0.42857142857142855,0.4090909090909091,0.5121
F025,SearchRoomByID,trigger,0.7455390691757202,0.02310128340501537,0.5555555555555556,0.3448275862068966,0.6353
F025,SearchRoomByID,action,0.7127148509025574,0.06415428562903544,0.42105263157894735,0.41025641025641024,0.5895
F025,SearchRoomByID,effect,0.6143959164619446,0.010862721615727716,0.15384615384615385,0.12903225806451615,0.4619
F025,SearchRoomByID,constraint,0.6945702433586121,0.13308442527111022,0.5263157894736842,0.5,0.6048
F026,AddNewRoom,trigger,0.8715572953224182,0.2460137257692754,0.7777777777777778,0.6086956521739131,0.7902
F026,AddNewRoom,action,0.9110245108604431,0.30454520050730344,0.75,0.6818181818181818,0.8182
F026,AddNewRoom,effect,0.7810248732566833,0.05538696232597745,0.6153846153846154,0.5333333333333333,0.6753
F026,AddNewRoom,constraint,0.564186155796051,0.012954600303404328,0.19047619047619047,0.20512820512820512,0.4343
F027,SearchRoomByName,trigger,0.6500713229179382,0.015718877363021206,0.2,0.16666666666666666,0.4966
F027,SearchRoomByName,action,0.8596571087837219,0.4276813582586374,0.625,0.6666666666666666,0.7695
F027,SearchRoomByName,effect,0.8038597702980042,0.13264759167412227,0.42857142857142855,0.375,0.6617
F027,SearchRoomByName,constraint,0.8726163506507874,0.05194944688710018,0.5,0.4782608695652174,0.716
F028,DeleteRoomByID,trigger,0.8755830526351929,0.4989070972910272,0.8125,0.7647058823529411,0.8253
F028,DeleteRoomByID,action,0.8017085790634155,0.03001005413244102,0.6666666666666666,0.5128205128205129,0.6975
F028,DeleteRoomByID,effect,0.6727956533432007,0.02476980256562109,0.4666666666666667,0.45161290322580644,0.5668
F028,DeleteRoomByID,constraint,0.569433331489563,0.06267861272299478,0.5,0.5,0.5049
F029,AddNewRoomScreen,trigger,0.9354435205459595,0.4333207865423752,1.0,0.88,0.8981
F029,AddNewRoomScreen,action,0.7985984086990356,0.09284622970425664,0.5789473684210527,0.6285714285714286,0.6841
F029,AddNewRoomScreen,effect,0.7233261466026306,0.08575148078150818,0.5333333333333333,0.5517241379310344,0.6216
F029,AddNewRoomScreen,constraint,0.7062197923660278,0.07027213541732404,0.3888888888888889,0.39999999999999997,0.5792
F030,SearchRoomByNameScreen,trigger,0.6761762499809265,0.0864638926009796,0.38461538461538464,0.4545454545454546,0.5589
F030,SearchRoomByNameScreen,action,0.8356958627700806,0.06092101643021892,0.35294117647058826,0.37500000000000006,0.6617
F030,SearchRoomByNameScreen,effect,0.5358479619026184,0.020828838183973034,0.3333333333333333,0.23529411764705885,0.4438
F030,SearchRoomByNameScreen,constraint,0.7100257873535156,0.014216645907653848,0.2,0.1818181818181818,0.5384
F031,SearchRoomByIDScreen,trigger,0.6596314907073975,0.09568802664841457,0.45454545454545453,0.5,0.5622
F031,SearchRoomByIDScreen,action,0.8181396722793579,0.08691073685908533,0.5384615384615384,0.5185185185185186,0.6891
F031,SearchRoomByIDScreen,effect,0.7932919859886169,0.030064545690526145,0.4,0.4000000000000001,0.6383
F031,SearchRoomByIDScreen,constraint,0.5990853905677795,0.1240755029749901,0.38095238095238093,0.47058823529411764,0.508
F032,DisplayRoomListScreen,trigger,0.6645194292068481,0.015276780223747026,0.26666666666666666,0.2758620689655172,0.52
F032,DisplayRoomListScreen,action,0.8130666613578796,0.15844501337268932,0.75,0.5,0.735
F032,DisplayRoomListScreen,effect,0.6584290862083435,0.11504891321980229,0.5,0.48000000000000004,0.5724
F032,DisplayRoomListScreen,constraint,0.7002848982810974,0.015128633539909208,0.3333333333333333,0.34285714285714286,0.5584
F033,DeleteRoomScreen,trigger,0.7916495203971863,0.036787632499277766,0.6,0.5217391304347826,0.6778
F033,DeleteRoomScreen,action,0.8213652968406677,0.03372742782933834,0.6,0.5,0.6983
F033,DeleteRoomScreen,effect,0.6786920428276062,0.21417643659566238,0.46153846153846156,0.4999999999999999,0.5888
F033,DeleteRoomScreen,constraint,0.5502083897590637,0.023830412565256146,0.23076923076923078,0.21428571428571427,0.4337
F034,CheckRoomAvailabilityScreen,trigger,0.879962146282196,0.5401725898595141,1.0,0.7586206896551725,0.87
F034,CheckRoomAvailabilityScreen,action,0.6919541358947754,0.021500003802814183,0.5,0.41025641025641024,0.5865
F034,CheckRoomAvailabilityScreen,effect,0.752450168132782,0.016153228406487214,0.38461538461538464,0.3225806451612903,0.6053
F034,CheckRoomAvailabilityScreen,constraint,0.704638659954071,0.020687206010259408,0.5,0.41860465116279066,0.5953
F035,RoomManagementMenu,trigger,0.633967936038971,0.03460149305061944,0.3076923076923077,0.3636363636363637,0.5088
F035,RoomManagementMenu,action,0.7512068748474121,0.0014626213273898174,0.24,0.34285714285714286,0.574
F035,RoomManagementMenu,effect,0.748232364654541,0.010043468297595231,0.3333333333333333,0.27027027027027023,0.5914
F035,RoomManagementMenu,constraint,0.840437650680542,0.01940530788003834,0.42857142857142855,0.5084745762711864,0.676
F036,DisplayReservationCard,trigger,0.6622939109802246,0.014216645907653848,0.2727272727272727,0.2222222222222222,0.5196
F036,DisplayReservationCard,action,0.593150794506073,0.04416700212241713,0.36363636363636365,0.3555555555555555,0.4923
F036,DisplayReservationCard,effect,0.5860517024993896,0.014628063653657535,0.18181818181818182,0.16,0.4481
F036,DisplayReservationCard,constraint,0.6878746747970581,0.023103257620595934,0.3181818181818182,0.3181818181818182,0.5475
F037,SearchReservationByID,trigger,0.7241820693016052,0.08085298080223222,0.5384615384615384,0.5,0.6227
F037,SearchReservationByID,action,0.7854406237602234,0.049173969128247313,0.4,0.5,0.6347
F037,SearchReservationByID,effect,0.8913134336471558,0.3609407826159974,0.6470588235294118,0.6666666666666667,0.7894
F037,SearchReservationByID,constraint,0.6556261777877808,0.02265672090880199,0.35,0.358974358974359,0.5312
F038,DeleteReservationByID,trigger,0.863014280796051,0.23961829057131984,0.6,0.5,0.7481
F038,DeleteReservationByID,action,0.8359506726264954,0.12991916506579942,0.5625,0.47368421052631576,0.7107
F038,DeleteReservationByID,effect,0.6610879302024841,0.1566391541195429,0.6428571428571429,0.5294117647058824,0.607
F038,DeleteReservationByID,constraint,0.7603148221969604,0.02535177909243835,0.3333333333333333,0.358974358974359,0.6014
F039,ReadReservationPeriod,trigger,0.8009239435195923,0.038467339089060075,0.4666666666666667,0.4827586206896552,0.6578
F039,ReadReservationPeriod,action,0.627140462398529,0.21908920773861065,0.42105263157894735,0.47058823529411764,0.5451
F039,ReadReservationPeriod,effect,0.7413561344146729,0.01988811390089642,0.35,0.45161290322580644,0.5909
F039,ReadReservationPeriod,constraint,0.653357744216919,0.008186841244220632,0.2777777777777778,0.2380952380952381,0.5137
F040,ReadReservationInfo,trigger,0.5992454886436462,0.010218289380194194,0.1875,0.23076923076923075,0.458
F040,ReadReservationInfo,action,0.8544434309005737,0.07606498167353165,0.34210526315789475,0.4482758620689655,0.6741
F040,ReadReservationInfo,effect,0.6378005743026733,0.03712545668864282,0.3181818181818182,0.4242424242424242,0.5138
F040,ReadReservationInfo,constraint,0.8660833239555359,0.10174586298794315,0.375,0.4615384615384615,0.6914
F041,AddNewReservation,trigger,0.8313133120536804,0.01839381624963888,0.5,0.4,0.6838
F041,AddNewReservation,action,0.7885992527008057,0.11630462858522456,0.36363636363636365,0.4705882352941177,0.6364
F041,AddNewReservation,effect,0.8592258095741272,0.5049567629086866,0.75,0.6923076923076924,0.802
F041,AddNewReservation,constraint,0.8702874183654785,0.04785369815324684,0.3103448275862069,0.4285714285714286,0.6761
F042,AddNewReservationScreen,trigger,0.7142797708511353,0.25034468860535325,0.4666666666666667,0.4827586206896552,0.6184
F042,AddNewReservationScreen,action,0.73761385679245,0.007528557271482576,0.2702702702702703,0.3846153846153846,0.5711
F042,AddNewReservationScreen,effect,0.696421205997467,0.08910017878980071,0.5384615384615384,0.5185185185185186,0.6041
F042,AddNewReservationScreen,constraint,0.6973113417625427,0.006632335607135708,0.14814814814814814,0.1702127659574468,0.5184
F043,DeleteReservationScreen,trigger,0.648245096206665,0.08959792157948086,0.3333333333333333,0.4,0.5294
F043,DeleteReservationScreen,action,0.731863796710968,0.005095173543256665,0.2708333333333333,0.39393939393939387,0.567
F043,DeleteReservationScreen,effect,0.6928211450576782,0.04879488173370558,0.42857142857142855,0.4799999999999999,0.5756
F043,DeleteReservationScreen,constraint,0.7970806956291199,0.07691756195235605,0.3448275862068966,0.4545454545454545,0.6346
F044,DisplayReservationsScreen,trigger,0.6602787375450134,0.01839381624963888,0.4166666666666667,0.3703703703703704,0.5474
F044,DisplayReservationsScreen,action,0.7361806035041809,0.015322122372597708,0.24390243902439024,0.3333333333333333,0.5656
F044,DisplayReservationsScreen,effect,0.6466349363327026,0.0760343088729424,0.5,0.358974358974359,0.5602
F044,DisplayReservationsScreen,constraint,0.8083112835884094,0.10682827247639556,0.4444444444444444,0.3555555555555555,0.6654
F045,SwapReservationData,trigger,0.8962857723236084,0.3384085449126476,0.5,0.5555555555555556,0.7612
F045,SwapReservationData,action,0.7381165623664856,0.016268479127834305,0.2558139534883721,0.36065573770491804,0.5695
F045,SwapReservationData,effect,0.9584606885910034,0.6340466277046861,0.9,0.8571428571428572,0.9143
F045,SwapReservationData,constraint,0.6227414011955261,0.02265672090880199,0.3,0.28571428571428564,0.4982
F046,SortReservationsByDate,trigger,0.7977105379104614,0.015291566683373123,0.2222222222222222,0.25,0.6044
F046,SortReservationsByDate,action,0.8212469220161438,0.009224409896610348,0.23684210526315788,0.2857142857142857,0.6232
F046,SortReservationsByDate,effect,0.7035385966300964,0.018798317647335087,0.3333333333333333,0.27272727272727276,0.561
F046,SortReservationsByDate,constraint,0.5883320569992065,0.0054114246286890225,0.12121212121212122,0.15094339622641512,0.4366
F047,SortReservationsByDateScreen,trigger,0.5985807180404663,0.013323934178453772,0.16666666666666666,0.1875,0.4537
F047,SortReservationsByDateScreen,action,0.6219837069511414,0.0037077815812028513,0.18181818181818182,0.2711864406779661,0.4721
F047,SortReservationsByDateScreen,effect,0.559213399887085,0.07029695662739609,0.2857142857142857,0.30769230769230765,0.4556
F047,SortReservationsByDateScreen,constraint,0.7151455283164978,0.010884267615693714,0.34782608695652173,0.3404255319148936,0.5713
F048,ReservationManagementMenu,trigger,0.8045809864997864,0.052889174977532406,0.5384615384615384,0.6363636363636364,0.6762
F048,ReservationManagementMenu,action,0.6622406244277954,0.00012863882080046466,0.14545454545454545,0.23880597014925373,0.4927
F048,ReservationManagementMenu,effect,0.8812679052352905,0.015821285888349267,0.5789473684210527,0.5945945945945946,0.7343
F048,ReservationManagementMenu,constraint,0.667906641960144,0.004123027382759399,0.1891891891891892,0.24137931034482757,0.5058
