id,function,field,semantic_similarity,bleu,completeness,f1_score,sbc
F008,ExitScreen,action,0.8543394804000854,0.4496473903155594,0.6111111111111112,0.6875000000000001,0.7652
F008,ExitScreen,effect,0.7901685833930969,0.03109754171746996,0.2857142857142857,0.2758620689655172,0.6134
F008,ExitScreen,constraint,0.5734660029411316,0.020255986027125642,0.18181818181818182,0.17391304347826086,0.4398
F009,MainMenu,trigger,0.6299113631248474,0.020200106912694155,0.3076923076923077,0.29629629629629634,0.5045
F009,MainMenu,action,0.746824324131012,0.04512794491284685,0.30434782608695654,0.4,0.5882
F009,MainMenu,effect,0.7687845230102539,0.013659149296955463,0.45454545454545453,0.3333333333333333,0.6304
F009,MainMenu,constraint,0.8377413749694824,0.060805997510382785,0.42105263157894735,0.42105263157894735,0.6767
F010,main,trigger,0.626340925693512,0.022416933501922302,0.2727272727272727,0.2608695652173913,0.4952
F010,main,action,0.5427468419075012,0.01599248714366856,0.25,0.3157894736842105,0.4315
F010,main,effect,0.5629909038543701,0.01553712569276035,0.09090909090909091,0.08695652173913043,0.4138
F010,main,constraint,0.6182462573051453,0.014296145628396562,0.3157894736842105,0.3243243243243243,0.4974
F011,DisplayUserCard,trigger,0.5868017077445984,0.07901838653468335,0.7777777777777778,0.5384615384615384,0.5742
F011,DisplayUserCard,action,0.8352568745613098,0.05704212259993483,0.45,0.45,0.6804
F011,DisplayUserCard,effect,0.7480592131614685,0.02945642544824925,0.6153846153846154,0.47058823529411764,0.6497
F011,DisplayUserCard,constraint,0.686400830745697,0.013618796864073041,0.16666666666666666,0.17142857142857143,0.5152
F012,ReadUserInfo,trigger,0.7768812775611877,0.025275510917163426,0.23529411764705882,0.2857142857142857,0.5934
F012,ReadUserInfo,action,0.8124716281890869,0.22537412722674852,0.5882352941176471,0.6060606060606061,0.7089
F012,ReadUserInfo,effect,0.8254205584526062,0.058697608930387266,0.47619047619047616,0.5,0.6789
F012,ReadUserInfo,constraint,0.7143195271492004,0.008830895300928163,0.25,0.18604651162790697,0.5509
F013,SearchUserByFirstName,trigger,0.8003622889518738,0.05243258723480895,0.3,0.34285714285714286,0.6255
F013,SearchUserByFirstName,action,0.7705962657928467,0.04210342677962676,0.34782608695652173,0.3902439024390244,0.6132
F013,SearchUserByFirstName,effect,0.7705723643302917,0.047179040059980894,0.4090909090909091,0.45,0.6259
F013,SearchUserByFirstName,constraint,0.7174248099327087,0.012384901282810543,0.25,0.23255813953488372,0.5534
F014,SearchUserByID,trigger,0.8351251482963562,0.0712695567709093,0.6,0.4444444444444445,0.7117
F014,SearchUserByID,action,0.7930076718330383,0.1031524342700335,0.6111111111111112,0.6470588235294118,0.6876
F014,SearchUserByID,effect,0.8002667427062988,0.13603570001688142,0.45,0.4736842105263158,0.6638
F014,SearchUserByID,constraint,0.7244915962219238,0.08374312004272613,0.42105263157894735,0.48484848484848486,0.5997
F015,AddNewUser,trigger,0.8030238151550293,0.09917720727091445,0.7,0.5384615384615384,0.712
F015,AddNewUser,action,0.7636595368385315,0.052539812805878,0.3,0.37499999999999994,0.5998
F015,AddNewUser,effect,0.8419733047485352,0.07887272990342095,0.6666666666666666,0.5925925925925926,0.7306
F015,AddNewUser,constraint,0.5506695508956909,0.009629943614188135,0.05263157894736842,0.05555555555555555,0.397
F016,DeleteUserByID,trigger,0.791607677936554,0.038419068302517345,0.5833333333333334,0.5,0.6746
F016,DeleteUserByID,action,0.7989365458488464,0.14654357858721576,0.47058823529411764,0.45714285714285713,0.668
F016,DeleteUserByID,effect,0.9023693799972534,0.17793925745339384,0.7333333333333333,0.7096774193548386,0.7961
F016,DeleteUserByID,constraint,0.8713728189468384,0.14614031921776124,0.42857142857142855,0.391304347826087,0.7103
F017,AddNewUserScreen,trigger,0.5625159740447998,0.019251614434393566,0.38461538461538464,0.3571428571428571,0.4726
F017,AddNewUserScreen,action,0.7923869490623474,0.15222790830218544,0.5217391304347826,0.5853658536585366,0.6742
F017,AddNewUserScreen,effect,0.7512471079826355,0.13651897290525358,0.5625,0.5,0.652
F017,AddNewUserScreen,constraint,0.7460680603981018,0.025760896310068133,0.3333333333333333,0.380952380952381,0.5915
F018,SearchUserByFirstNameScreen,trigger,0.6410278081893921,0.03181666263684492,0.3125,0.3703703703703703,0.5144
F018,SearchUserByFirstNameScreen,action,0.7816324830055237,0.02523815579060117,0.3333333333333333,0.3703703703703704,0.6163
F018,SearchUserByFirstNameScreen,effect,0.7999135851860046,0.18597772713636523,0.47368421052631576,0.43902439024390244,0.6733
F018,SearchUserByFirstNameScreen,constraint,0.7218257188796997,0.012251984172022112,0.2,0.24242424242424246,0.5465
F019,SearchUserByIDScreen,trigger,0.5520042181015015,0.02286835008591421,0.3333333333333333,0.4210526315789474,0.4554
F019,SearchUserByIDScreen,action,0.7837496995925903,0.08781926532760423,0.625,0.6666666666666666,0.6824
F019,SearchUserByIDScreen,effect,0.8746587634086609,0.11362496428576492,0.45454545454545453,0.5263157894736842,0.7145
F019,SearchUserByIDScreen,constraint,0.6335194706916809,0.029089994090289978,0.45,0.5,0.5364
F020,DisplayUserListScreen,trigger,0.5848656892776489,0.014216645907653848,0.3,0.23076923076923075,0.4708
F020,DisplayUserListScreen,action,0.65474933385849,0.020220429578874006,0.5625,0.40909090909090917,0.5728
F020,DisplayUserListScreen,effect,0.512794554233551,0.017448767890681335,0.3076923076923077,0.24242424242424246,0.4222
F020,DisplayUserListScreen,constraint,0.7593255043029785,0.2863949307915334,0.6086956521739131,0.5599999999999999,0.6819
F021,DeleteUserScreen,trigger,0.6732154488563538,0.026658376817028866,0.5,0.5217391304347826,0.5739
F021,DeleteUserScreen,action,0.8591195344924927,0.254816209206472,0.75,0.7142857142857143,0.7769
F021,DeleteUserScreen,effect,0.732236921787262,0.06481236440245941,0.6666666666666666,0.5333333333333333,0.6524
F021,DeleteUserScreen,constraint,0.7749333381652832,0.22127536177282062,0.4583333333333333,0.5,0.6562
F022,UserManagementMenu,trigger,0.9609224796295166,0.3155984539112945,0.7142857142857143,0.6666666666666666,0.8471
F022,UserManagementMenu,action,0.7118462324142456,0.008176672201405047,0.21052631578947367,0.26666666666666666,0.5412
F022,UserManagementMenu,effect,0.6437382698059082,0.010924856017658639,0.4,0.31578947368421056,0.5317
F022,UserManagementMenu,constraint,0.687835693359375,0.02147732216048579,0.3181818181818182,0.3684210526315789,0.5473
F023,DisplayRoomCard,trigger,0.5754207372665405,0.33507040795147514,0.9090909090909091,0.7407407407407406,0.6181
F023,DisplayRoomCard,action,0.86653733253479,0.1531305080006172,0.625,0.6,0.7469
F023,DisplayRoomCard,effect,0.8852757215499878,0.24338218459022268,0.6470588235294118,0.6111111111111113,0.7734
F023,DisplayRoomCard,constraint,0.6618203520774841,0.009020544569112136,0.3125,0.22727272727272727,0.5267
F024,ReadRoomInfo,trigger,0.8074046969413757,0.04686808185675222,0.6153846153846154,0.64,0.6929
F024,ReadRoomInfo,action,0.7748173475265503,0.19337779517856882,0.6666666666666666,0.7,0.695
F024,ReadRoomInfo,effect,0.6880621910095215,0.08968235248346601,0.5714285714285714,0.4210526315789474,0.6049
F024,ReadRoomInfo,constraint,0.6002770066261292,0.061700364165330555,0.42857142857142855,0.4090909090909091,0.5121
F025,SearchRoomByID,trigger,0.7151409983634949,0.02560744480557418,0.5555555555555556,0.3703703703703704,0.6143
F025,SearchRoomByID,action,0.6860175728797913,0.15064134787973593,0.3684210526315789,0.4242424242424242,0.569
F025,SearchRoomByID,effect,0.6127670407295227,0.010862721615727716,0.15384615384615385,0.12903225806451615,0.4608
F025,SearchRoomByID,constraint,0.7094164490699768,0.015119292037773728,0.3157894736842105,0.33333333333333337,0.5613
F026,AddNewRoom,trigger,0.8501788973808289,0.17001078098404226,0.7777777777777778,0.5185185185185185,0.7677
F026,AddNewRoom,action,0.8799054026603699,0.2780338194422754,0.75,0.6521739130434783,0.7937
F026,AddNewRoom,effect,0.7821699380874634,0.051283703648473455,0.5384615384615384,0.4666666666666667,0.6603
F026,AddNewRoom,constraint,0.6009936928749084,0.01291802583371725,0.19047619047619047,0.2,0.4601
F027,SearchRoomByName,trigger,0.7859135270118713,0.019320990745681776,0.4,0.27586206896551724,0.6321
F027,SearchRoomByName,action,0.8461043238639832,0.45396412711929923,0.6875,0.7096774193548386,0.7752
F027,SearchRoomByName,effect,0.8040685653686523,0.11408424519986968,0.42857142857142855,0.36363636363636365,0.66
F027,SearchRoomByName,constraint,0.8689538240432739,0.06253681395691418,0.5,0.4782608695652174,0.7145
F028,DeleteRoomByID,trigger,0.8831477165222168,0.4580519369844352,0.8125,0.7647058823529411,0.8265
F028,DeleteRoomByID,action,0.8017085790634155,0.03001005413244102,0.6666666666666666,0.5128205128205129,0.6975
F028,DeleteRoomByID,effect,0.7418420314788818,0.05970228993860437,0.5333333333333333,0.5161290322580646,0.6319
F028,DeleteRoomByID,constraint,0.569433331489563,0.06267861272299478,0.5,0.5,0.5049
F029,AddNewRoomScreen,trigger,0.9354435205459595,0.4333207865423752,1.0,0.88,0.8981
F029,AddNewRoomScreen,action,0.7985984086990356,0.09284622970425664,0.5789473684210527,0.6285714285714286,0.6841
F029,AddNewRoomScreen,effect,0.7233261466026306,0.08575148078150818,0.5333333333333333,0.5517241379310344,0.6216
F029,AddNewRoomScreen,constraint,0.7062197923660278,0.07027213541732404,0.3888888888888889,0.39999999999999997,0.5792
F030,SearchRoomByNameScreen,trigger,0.6761762499809265,0.0864638926009796,0.38461538461538464,0.4545454545454546,0.5589
F030,SearchRoomByNameScreen,action,0.8356958627700806,0.06092101643021892,0.35294117647058826,0.37500000000000006,0.6617
F030,SearchRoomByNameScreen,effect,0.5301487445831299,0.02560744480557418,0.3333333333333333,0.26666666666666666,0.4403
F030,SearchRoomByNameScreen,constraint,0.6147629022598267,0.01291802583371725,0.26666666666666666,0.2285714285714286,0.485
F031,SearchRoomByIDScreen,trigger,0.6596314907073975,0.09568802664841457,0.45454545454545453,0.5,0.5622
F031,SearchRoomByIDScreen,action,0.8181396722793579,0.08691073685908533,0.5384615384615384,0.5185185185185186,0.6891
F031,SearchRoomByIDScreen,effect,0.8865848779678345,0.06607677554655543,0.4666666666666667,0.4666666666666667,0.7206
F031,SearchRoomByIDScreen,constraint,0.5990853905677795,0.1240755029749901,0.38095238095238093,0.47058823529411764,0.508
F032,DisplayRoomListScreen,trigger,0.6561861038208008,0.01626739260030573,0.26666666666666666,0.26666666666666666,0.5143
F032,DisplayRoomListScreen,action,0.8130666613578796,0.15844501337268932,0.75,0.5,0.735
F032,DisplayRoomListScreen,effect,0.756053626537323,0.0953796259494125,0.5,0.4897959183673469,0.6388
F032,DisplayRoomListScreen,constraint,0.7002848982810974,0.015128633539909208,0.3333333333333333,0.34285714285714286,0.5584
F033,DeleteRoomScreen,trigger,0.8434284329414368,0.0888917558917174,0.5,0.47619047619047616,0.6993
F033,DeleteRoomScreen,action,0.8582826852798462,0.033457946098036456,0.5333333333333333,0.4848484848484848,0.7108
F033,DeleteRoomScreen,effect,0.6786920428276062,0.21417643659566238,0.46153846153846156,0.4999999999999999,0.5888
F033,DeleteRoomScreen,constraint,0.5601234436035156,0.025281168697394947,0.23076923076923078,0.22222222222222224,0.4408
F034,CheckRoomAvailabilityScreen,trigger,0.879962146282196,0.5401725898595141,1.0,0.7586206896551725,0.87
F034,CheckRoomAvailabilityScreen,action,0.6919541358947754,0.021500003802814183,0.5,0.41025641025641024,0.5865
F034,CheckRoomAvailabilityScreen,effect,0.752450168132782,0.016153228406487214,0.38461538461538464,0.3225806451612903,0.6053
F034,CheckRoomAvailabilityScreen,constraint,0.704638659954071,0.020687206010259408,0.5,0.41860465116279066,0.5953
F035,RoomManagementMenu,trigger,0.609435498714447,0.030934588294313718,0.3076923076923077,0.28571428571428575,0.4912
F035,RoomManagementMenu,action,0.7479887008666992,0.0015399381532595845,0.22,0.3142857142857143,0.5677
F035,RoomManagementMenu,effect,0.7471193075180054,0.00967763449717078,0.3333333333333333,0.26315789473684204,0.5906
F035,RoomManagementMenu,constraint,0.7417258024215698,0.01555189182372258,0.37142857142857144,0.4482758620689655,0.595
F036,DisplayReservationCard,trigger,0.7358884811401367,0.02642138995497447,0.6363636363636364,0.4666666666666667,0.645
F036,DisplayReservationCard,action,0.593150794506073,0.04416700212241713,0.36363636363636365,0.3555555555555555,0.4923
F036,DisplayReservationCard,effect,0.6832490563392639,0.013679192123121896,0.18181818181818182,0.16,0.516
F036,DisplayReservationCard,constraint,0.6878746747970581,0.023103257620595934,0.3181818181818182,0.3181818181818182,0.5475
F037,SearchReservationByID,trigger,0.821445107460022,0.04841524713034601,0.5384615384615384,0.5185185185185186,0.6875
F037,SearchReservationByID,action,0.7854406237602234,0.049173969128247313,0.4,0.5,0.6347
F037,SearchReservationByID,effect,0.8913134336471558,0.3609407826159974,0.6470588235294118,0.6666666666666667,0.7894
F037,SearchReservationByID,constraint,0.6556261777877808,0.02265672090880199,0.35,0.358974358974359,0.5312
F038,DeleteReservationByID,trigger,0.8737529516220093,0.23909453161355018,0.8,0.6153846153846154,0.7955
F038,DeleteReservationByID,action,0.8359506726264954,0.12991916506579942,0.5625,0.47368421052631576,0.7107
F038,DeleteReservationByID,effect,0.6610879302024841,0.1566391541195429,0.6428571428571429,0.5294117647058824,0.607
F038,DeleteReservationByID,constraint,0.7368358969688416,0.021437848646761355,0.42857142857142855,0.4390243902439024,0.6036
F039,ReadReservationPeriod,trigger,0.8009239435195923,0.038467339089060075,0.4666666666666667,0.4827586206896552,0.6578
F039,ReadReservationPeriod,action,0.5154565572738647,0.02090196773458743,0.3157894736842105,0.36363636363636365,0.4261
F039,ReadReservationPeriod,effect,0.7413561344146729,0.01988811390089642,0.35,0.45161290322580644,0.5909
F039,ReadReservationPeriod,constraint,0.6361602544784546,0.009020544569112136,0.2777777777777778,0.23255813953488372,0.5018
F040,ReadReservationInfo,trigger,0.5992454886436462,0.010218289380194194,0.1875,0.23076923076923075,0.458
F040,ReadReservationInfo,action,0.7974849343299866,0.06781226508216945,0.2894736842105263,0.3928571428571429,0.6229
F040,ReadReservationInfo,effect,0.6378005743026733,0.03712545668864282,0.3181818181818182,0.4242424242424242,0.5138
F040,ReadReservationInfo,constraint,0.8536151051521301,0.2035683713449949,0.4375,0.56,0.7054
F041,AddNewReservation,trigger,0.8824021220207214,0.21314568971111159,0.6,0.4615384615384615,0.759
F041,AddNewReservation,action,0.7818522453308105,0.09679435237438615,0.36363636363636365,0.4848484848484849,0.6297
F041,AddNewReservation,effect,0.9868027567863464,0.805312203079627,0.9166666666666666,0.8799999999999999,0.9546
F041,AddNewReservation,constraint,0.8702874183654785,0.04785369815324684,0.3103448275862069,0.4285714285714286,0.6761
F042,AddNewReservationScreen,trigger,0.7891542911529541,0.21314568971111159,0.5333333333333333,0.4848484848484848,0.6804
F042,AddNewReservationScreen,action,0.7204389572143555,0.024691965687946495,0.24324324324324326,0.3272727272727273,0.5554
F042,AddNewReservationScreen,effect,0.7137410044670105,0.12259149958656422,0.5384615384615384,0.45161290322580644,0.6196
F042,AddNewReservationScreen,constraint,0.747771143913269,0.006804246636701145,0.14814814814814814,0.16666666666666666,0.5537
F043,DeleteReservationScreen,trigger,0.7771969437599182,0.060745880708766846,0.4166666666666667,0.3448275862068966,0.6334
F043,DeleteReservationScreen,action,0.7118587493896484,0.006847769619899921,0.25,0.35294117647058826,0.549
F043,DeleteReservationScreen,effect,0.7379551529884338,0.1472821272412462,0.6428571428571429,0.5806451612903226,0.6599
F043,DeleteReservationScreen,constraint,0.7842851281166077,0.11290344001884345,0.3793103448275862,0.4782608695652174,0.6362
F044,DisplayReservationsScreen,trigger,0.7682713866233826,0.06607677554655543,0.5833333333333334,0.5,0.6611
F044,DisplayReservationsScreen,action,0.7361806035041809,0.015322122372597708,0.24390243902439024,0.3333333333333333,0.5656
F044,DisplayReservationsScreen,effect,0.661253035068512,0.008186841244220632,0.35714285714285715,0.25,0.5351
F044,DisplayReservationsScreen,constraint,0.8200017809867859,0.10332090908268508,0.3888888888888889,0.3181818181818182,0.6621
F045,SwapReservationData,trigger,0.7386437654495239,0.012251984172022112,0.2,0.24242424242424246,0.5583
F045,SwapReservationData,action,0.7291383147239685,0.013244419045837466,0.23255813953488372,0.33898305084745767,0.5582
F045,SwapReservationData,effect,0.7156105637550354,0.045293761707938834,0.5,0.47619047619047616,0.6055
F045,SwapReservationData,constraint,0.6125298738479614,0.011833064662823948,0.2,0.1904761904761905,0.47
F046,SortReservationsByDate,trigger,0.8215638995170593,0.056586356745712406,0.2777777777777778,0.27027027027027023,0.6363
F046,SortReservationsByDate,action,0.8394420146942139,0.04039336705731912,0.3157894736842105,0.4067796610169492,0.6548
F046,SortReservationsByDate,effect,0.685710608959198,0.02253741272267485,0.3333333333333333,0.2608695652173913,0.5489
F046,SortReservationsByDate,constraint,0.5655282735824585,0.0024974609552630388,0.09090909090909091,0.11764705882352942,0.4143
F047,SortReservationsByDateScreen,trigger,0.7968742251396179,0.19319794288373765,0.5,0.5,0.6771
F047,SortReservationsByDateScreen,action,0.7037392854690552,0.00879577369419309,0.2727272727272727,0.3870967741935484,0.548
F047,SortReservationsByDateScreen,effect,0.6930307745933533,0.2749977595322415,0.5,0.4827586206896552,0.6126
F047,SortReservationsByDateScreen,constraint,0.7384722828865051,0.010884267615693714,0.34782608695652173,0.3404255319148936,0.5876
F048,ReservationManagementMenu,trigger,0.7735561728477478,0.04231178541610579,0.5384615384615384,0.5,0.6534
F048,ReservationManagementMenu,action,0.8331684470176697,0.0038061147126257906,0.2545454545454545,0.3733333333333333,0.6345
F048,ReservationManagementMenu,effect,0.8343703150749207,0.012584834793909198,0.47368421052631576,0.42857142857142855,0.6801
F048,ReservationManagementMenu,constraint,0.6737093329429626,0.004970487629441041,0.1891891891891892,0.23728813559322035,0.5099
