id,function,field,semantic_similarity,bleu,completeness,f1_score,sbc
F009,MainMenu,action,0.765796959400177,0.05229116030407241,0.391304347826087,0.47368421052631576,0.6195
F009,MainMenu,effect,0.8528528213500977,0.028339296176052856,0.5454545454545454,0.41379310344827586,0.7089
F009,MainMenu,constraint,0.6550838351249695,0.012689457668763376,0.15789473684210525,0.17142857142857143,0.4914
F010,main,trigger,0.5790830850601196,0.0428361950754725,0.36363636363636365,0.380952380952381,0.4824
F010,main,action,0.5239271521568298,0.014162677936694859,0.25,0.3333333333333333,0.4182
F010,main,effect,0.4003555178642273,0.016170365420297903,0.09090909090909091,0.1111111111111111,0.3
F010,main,constraint,0.3969228267669678,0.02340062524264556,0.21052631578947367,0.25,0.3223
F011,DisplayUserCard,trigger,0.5897789597511292,0.07779637090949697,0.6666666666666666,0.5217391304347826,0.554
F011,DisplayUserCard,action,0.7811561226844788,0.03407106568427488,0.4,0.4571428571428572,0.6302
F011,DisplayUserCard,effect,0.7527849078178406,0.12173955129903105,0.6923076923076923,0.7500000000000001,0.6776
F011,DisplayUserCard,constraint,0.7185962200164795,0.05314049749131566,0.3333333333333333,0.3243243243243243,0.575
F012,ReadUserInfo,trigger,0.7768812775611877,0.025275510917163426,0.23529411764705882,0.2857142857142857,0.5934
F012,ReadUserInfo,action,0.6440344452857971,0.015613033855554424,0.35294117647058826,0.4444444444444445,0.523
F012,ReadUserInfo,effect,0.7895650863647461,0.03599044609848724,0.38095238095238093,0.4571428571428571,0.6325
F012,ReadUserInfo,constraint,0.5272695422172546,0.016234136350505617,0.1875,0.20689655172413793,0.4082
F013,SearchUserByFirstName,trigger,0.8258534073829651,0.05663652003998358,0.4,0.4324324324324324,0.6638
F013,SearchUserByFirstName,action,0.7548484206199646,0.05558763886990401,0.34782608695652173,0.39999999999999997,0.6035
F013,SearchUserByFirstName,effect,0.8362401723861694,0.045810071492341814,0.36363636363636365,0.39999999999999997,0.6627
F013,SearchUserByFirstName,constraint,0.6617473363876343,0.024021176907323107,0.35,0.35,0.5356
F014,SearchUserByID,trigger,0.8546321392059326,0.07786777655685517,0.5,0.4,0.706
F014,SearchUserByID,action,0.8965237736701965,0.46507550803536196,0.6666666666666666,0.6486486486486486,0.8074
F014,SearchUserByID,effect,0.7411671876907349,0.02306839528211931,0.3,0.3243243243243243,0.5811
F014,SearchUserByID,constraint,0.705443263053894,0.0574971090640923,0.3684210526315789,0.4375,0.5732
F015,AddNewUser,trigger,0.7717781662940979,0.09717028343213063,0.5,0.5,0.65
F015,AddNewUser,action,0.7653691172599792,0.052633238435666994,0.35,0.45161290322580644,0.611
F015,AddNewUser,effect,0.7596852779388428,0.06168186456860178,0.5833333333333334,0.6086956521739131,0.6546
F015,AddNewUser,constraint,0.5724632740020752,0.013420832028958931,0.15789473684210525,0.1935483870967742,0.4336
F016,DeleteUserByID,trigger,0.7852588891983032,0.06607677554655543,0.5833333333333334,0.5,0.673
F016,DeleteUserByID,action,0.8042200207710266,0.025635499024924405,0.35294117647058826,0.37500000000000006,0.6361
F016,DeleteUserByID,effect,0.797283947467804,0.21893219730044317,0.6666666666666666,0.625,0.7133
F016,DeleteUserByID,constraint,0.5046439170837402,0.022388578268528313,0.2857142857142857,0.3243243243243243,0.4126
F017,AddNewUserScreen,trigger,0.6784665584564209,0.020140540039933073,0.38461538461538464,0.4,0.5539
F017,AddNewUserScreen,action,0.8182064890861511,0.11624742698003832,0.43478260869565216,0.5555555555555555,0.6713
F017,AddNewUserScreen,effect,0.5979570746421814,0.17894177180728454,0.5625,0.5294117647058824,0.549
F017,AddNewUserScreen,constraint,0.7417445182800293,0.023611887816950176,0.25,0.2926829268292683,0.5716
F018,SearchUserByFirstNameScreen,trigger,0.6248407959938049,0.031139497438282805,0.25,0.27586206896551724,0.4905
F018,SearchUserByFirstNameScreen,action,0.8043121695518494,0.027395151684712585,0.4,0.4137931034482759,0.6458
F018,SearchUserByFirstNameScreen,effect,0.6629732847213745,0.025122013507115185,0.3157894736842105,0.3076923076923077,0.5298
F018,SearchUserByFirstNameScreen,constraint,0.5802883505821228,0.02542254141389555,0.3,0.3,0.4687
F019,SearchUserByIDScreen,trigger,0.5727949738502502,0.0423682412589593,0.3333333333333333,0.4210526315789474,0.4719
F019,SearchUserByIDScreen,action,0.7880210876464844,0.07365709163781675,0.4375,0.5,0.6465
F019,SearchUserByIDScreen,effect,0.8815496563911438,0.11641728468973546,0.45454545454545453,0.5128205128205129,0.7196
F019,SearchUserByIDScreen,constraint,0.5545589327812195,0.02485676874752868,0.3,0.3529411764705882,0.4507
F020,DisplayUserListScreen,trigger,0.600105881690979,0.015138514598766055,0.3,0.24,0.4816
F020,DisplayUserListScreen,action,0.6824787855148315,0.028522764914424143,0.6875,0.5365853658536586,0.6181
F020,DisplayUserListScreen,effect,0.5488288402557373,0.03575297164449809,0.46153846153846156,0.42857142857142855,0.4801
F020,DisplayUserListScreen,constraint,0.6980652213096619,0.019275813437786202,0.30434782608695654,0.31818181818181823,0.5514
F021,DeleteUserScreen,trigger,0.7763108611106873,0.01757079221363004,0.5833333333333334,0.5384615384615384,0.6618
F021,DeleteUserScreen,action,0.6932347416877747,0.3070613949260528,0.5,0.6060606060606061,0.616
F021,DeleteUserScreen,effect,0.6457301378250122,0.18879521773374403,0.6666666666666666,0.5517241379310345,0.6042
F021,DeleteUserScreen,constraint,0.7300171852111816,0.009265835587394196,0.16666666666666666,0.19512195121951217,0.5453
F022,UserManagementMenu,trigger,0.9609224796295166,0.3155984539112945,0.7142857142857143,0.6666666666666666,0.8471
F022,UserManagementMenu,action,0.7853649258613586,0.05493090469051314,0.42105263157894735,0.45714285714285713,0.6395
F022,UserManagementMenu,effect,0.6269127130508423,0.009871721786705418,0.26666666666666666,0.2285714285714286,0.4932
F022,UserManagementMenu,constraint,0.5628909468650818,0.00893130017187696,0.13636363636363635,0.16666666666666663,0.4222
F023,DisplayRoomCard,trigger,0.47900810837745667,0.022182955195367136,0.18181818181818182,0.2222222222222222,0.3739
F023,DisplayRoomCard,action,0.7319985628128052,0.1640283854798631,0.4166666666666667,0.5,0.6121
F023,DisplayRoomCard,effect,0.8354193568229675,0.05778323992708342,0.5882352941176471,0.5128205128205129,0.7082
F023,DisplayRoomCard,constraint,0.6604787111282349,0.013448370812439775,0.1875,0.1875,0.5012
F024,ReadRoomInfo,trigger,0.772215723991394,0.025431883842798927,0.5384615384615384,0.608695652173913,0.6508
F024,ReadRoomInfo,action,0.8391855955123901,0.29699432487416416,0.6190476190476191,0.6666666666666666,0.7409
F024,ReadRoomInfo,effect,0.6880728602409363,0.07707532488755378,0.5714285714285714,0.5,0.6036
F024,ReadRoomInfo,constraint,0.5649458765983582,0.04593981011866282,0.2857142857142857,0.34285714285714286,0.4572
F025,SearchRoomByID,trigger,0.6973711848258972,0.05993031480537873,0.6666666666666666,0.46153846153846156,0.6275
F025,SearchRoomByID,action,0.7131243348121643,0.2603557267328666,0.5263157894736842,0.5263157894736842,0.6305
F025,SearchRoomByID,effect,0.6861026883125305,0.05415315253510895,0.38461538461538464,0.33333333333333337,0.5626
F025,SearchRoomByID,constraint,0.7212696075439453,0.029883097780540872,0.3684210526315789,0.35,0.5816
F026,AddNewRoom,trigger,0.8715572953224182,0.2460137257692754,0.7777777777777778,0.6086956521739131,0.7902
F026,AddNewRoom,action,0.8215809464454651,0.06108042415821066,0.3,0.3870967741935483,0.6412
F026,AddNewRoom,effect,0.7662070989608765,0.053905948484896764,0.5384615384615384,0.5833333333333334,0.6494
F026,AddNewRoom,constraint,0.6335740685462952,0.012055613990073604,0.14285714285714285,0.15789473684210528,0.4733
F027,SearchRoomByName,trigger,0.6324483752250671,0.022835060540062107,0.2,0.2105263157894737,0.485
F027,SearchRoomByName,action,0.696908712387085,0.02064621212395485,0.3125,0.38461538461538464,0.5524
F027,SearchRoomByName,effect,0.7784541845321655,0.13821098063724324,0.5714285714285714,0.4210526315789474,0.673
F027,SearchRoomByName,constraint,0.6321977376937866,0.005960884823709825,0.13636363636363635,0.1935483870967742,0.4704
F028,DeleteRoomByID,trigger,0.7813993692398071,0.036787632499277766,0.5,0.5161290322580646,0.6507
F028,DeleteRoomByID,action,0.7164537310600281,0.07420468866579709,0.5333333333333333,0.5333333333333333,0.6156
F028,DeleteRoomByID,effect,0.6960456371307373,0.0745932224853342,0.5333333333333333,0.5161290322580646,0.6014
F028,DeleteRoomByID,constraint,0.43815603852272034,0.010286424599188562,0.1111111111111111,0.11428571428571428,0.33
F029,AddNewRoomScreen,trigger,0.9422093033790588,0.23397625978961173,0.8181818181818182,0.7500000000000001,0.8466
F029,AddNewRoomScreen,action,0.8318780064582825,0.07775087201803303,0.5263157894736842,0.625,0.6954
F029,AddNewRoomScreen,effect,0.7233261466026306,0.08575148078150818,0.5333333333333333,0.5517241379310344,0.6216
F029,AddNewRoomScreen,constraint,0.6283460855484009,0.027395151684712585,0.3888888888888889,0.42424242424242425,0.5204
F030,SearchRoomByNameScreen,trigger,0.6761762499809265,0.0864638926009796,0.38461538461538464,0.4545454545454546,0.5589
F030,SearchRoomByNameScreen,action,0.8209674954414368,0.05469286359982756,0.35294117647058826,0.4000000000000001,0.6507
F030,SearchRoomByNameScreen,effect,0.5417507290840149,0.02153320854081468,0.16666666666666666,0.13333333333333333,0.4147
F030,SearchRoomByNameScreen,constraint,0.678114116191864,0.012869528300966795,0.13333333333333333,0.1379310344827586,0.5026
F031,SearchRoomByIDScreen,trigger,0.6596314907073975,0.09568802664841457,0.45454545454545453,0.5,0.5622
F031,SearchRoomByIDScreen,action,0.8637542128562927,0.07732081649357968,0.5384615384615384,0.5384615384615384,0.7201
F031,SearchRoomByIDScreen,effect,0.8027938604354858,0.02542254141389555,0.4,0.3636363636363636,0.6445
F031,SearchRoomByIDScreen,constraint,0.5990853905677795,0.1240755029749901,0.38095238095238093,0.47058823529411764,0.508
F032,DisplayRoomListScreen,trigger,0.5073499083518982,0.009109250643152446,0.06666666666666667,0.09523809523809522,0.3694
F032,DisplayRoomListScreen,action,0.41942089796066284,0.04553812581327651,0.5,0.5714285714285715,0.3981
F032,DisplayRoomListScreen,effect,0.8292120099067688,0.12991916506579942,0.5416666666666666,0.5652173913043478,0.7018
F032,DisplayRoomListScreen,constraint,0.7609010338783264,0.02795995064920722,0.3888888888888889,0.39999999999999997,0.6132
F033,DeleteRoomScreen,trigger,0.8050180077552795,0.0342347495586902,0.6,0.5217391304347826,0.6869
F033,DeleteRoomScreen,action,0.8235592246055603,0.12962472880491877,0.6,0.5142857142857143,0.7095
F033,DeleteRoomScreen,effect,0.6698870658874512,0.07629273292796578,0.6923076923076923,0.5625,0.615
F033,DeleteRoomScreen,constraint,0.6463305354118347,0.017448767890681335,0.5384615384615384,0.35000000000000003,0.5619
F034,CheckRoomAvailabilityScreen,trigger,0.8871731162071228,0.573057404379869,1.0,0.7857142857142858,0.8783
F034,CheckRoomAvailabilityScreen,action,0.7086513042449951,0.026448980066783433,0.375,0.3636363636363636,0.5737
F034,CheckRoomAvailabilityScreen,effect,0.6264148950576782,0.015226277779914149,0.38461538461538464,0.3125,0.5169
F034,CheckRoomAvailabilityScreen,constraint,0.6467241048812866,0.2708641692927984,0.3888888888888889,0.37837837837837834,0.5576
F035,RoomManagementMenu,trigger,0.5898909568786621,0.033241378434410024,0.3076923076923077,0.29629629629629634,0.4778
F035,RoomManagementMenu,action,0.7662137746810913,0.0011546151379577335,0.2,0.29850746268656714,0.5765
F035,RoomManagementMenu,effect,0.7266643047332764,0.009871721786705418,0.26666666666666666,0.2222222222222222,0.563
F035,RoomManagementMenu,constraint,0.6678081750869751,0.010523938298014655,0.22857142857142856,0.2807017543859649,0.5142
F036,DisplayReservationCard,trigger,0.7372328042984009,0.07779637090949697,0.5454545454545454,0.4799999999999999,0.6329
F036,DisplayReservationCard,action,0.7372623085975647,0.01456843670797405,0.2727272727272727,0.3636363636363636,0.5721
F036,DisplayReservationCard,effect,0.6439962387084961,0.015718877363021206,0.18181818181818182,0.16,0.4887
F036,DisplayReservationCard,constraint,0.7100334763526917,0.023667587253397376,0.3181818181818182,0.358974358974359,0.563
F037,SearchReservationByID,trigger,0.821445107460022,0.04841524713034601,0.5384615384615384,0.5185185185185186,0.6875
F037,SearchReservationByID,action,0.9408304691314697,0.7072172847953276,0.85,0.8717948717948718,0.8993
F037,SearchReservationByID,effect,0.8431239724159241,0.1832567180568652,0.5882352941176471,0.5555555555555555,0.7262
F037,SearchReservationByID,constraint,0.6944383382797241,0.06682215257864695,0.35,0.4375,0.5628
F038,DeleteReservationByID,trigger,0.863014280796051,0.23961829057131984,0.6,0.5,0.7481
F038,DeleteReservationByID,action,0.7047145962715149,0.09091091175882196,0.5,0.5161290322580646,0.6024
F038,DeleteReservationByID,effect,0.6985490322113037,0.23166474853786878,0.6428571428571429,0.6666666666666666,0.6407
F038,DeleteReservationByID,constraint,0.6754499673843384,0.011258092836500084,0.3333333333333333,0.35,0.5406
F039,ReadReservationPeriod,trigger,0.8126250505447388,0.035424085264280966,0.3333333333333333,0.3571428571428571,0.639
F039,ReadReservationPeriod,action,0.770717978477478,0.012215855037389313,0.3684210526315789,0.4375,0.6144
F039,ReadReservationPeriod,effect,0.8654109239578247,0.49860622311449404,0.7,0.7368421052631577,0.7956
F039,ReadReservationPeriod,constraint,0.6055203676223755,0.008288830686212103,0.05555555555555555,0.06666666666666667,0.4358
F040,ReadReservationInfo,trigger,0.5992454886436462,0.010218289380194194,0.1875,0.23076923076923075,0.458
F040,ReadReservationInfo,action,0.821134090423584,0.0785547799319764,0.3684210526315789,0.48275862068965514,0.6563
F040,ReadReservationInfo,effect,0.666139543056488,0.022579348271540827,0.3181818181818182,0.39999999999999997,0.5322
F040,ReadReservationInfo,constraint,0.8741897940635681,0.1771467183784783,0.46875,0.5454545454545454,0.7234
F041,AddNewReservation,trigger,0.8306643962860107,0.02443703255186539,0.4,0.4000000000000001,0.6639
F041,AddNewReservation,action,0.7855210900306702,0.10565136180922348,0.3181818181818182,0.4242424242424242,0.6241
F041,AddNewReservation,effect,0.8515005707740784,0.12468257194435667,0.6666666666666666,0.761904761904762,0.7419
F041,AddNewReservation,constraint,0.8596311807632446,0.02696379422818209,0.3448275862068966,0.4878048780487806,0.6734
F042,AddNewReservationScreen,trigger,0.8032082319259644,0.28225233433824526,0.5333333333333333,0.5714285714285715,0.6971
F042,AddNewReservationScreen,action,0.6313715577125549,0.001991799238225722,0.21621621621621623,0.326530612244898,0.4854
F042,AddNewReservationScreen,effect,0.776213526725769,0.08097785064266204,0.6153846153846154,0.5714285714285715,0.6745
F042,AddNewReservationScreen,constraint,0.6702169179916382,0.007012841080478928,0.18518518518518517,0.22222222222222224,0.5069
F043,DeleteReservationScreen,trigger,0.676982045173645,0.14947910066133435,0.5833333333333334,0.6363636363636365,0.6055
F043,DeleteReservationScreen,action,0.689008355140686,0.0026686154643379843,0.1875,0.29508196721311475,0.5201
F043,DeleteReservationScreen,effect,0.8205427527427673,0.2159287855104448,0.7142857142857143,0.6451612903225806,0.7388
F043,DeleteReservationScreen,constraint,0.7234752178192139,0.004896204006807684,0.20689655172413793,0.2608695652173913,0.5483
F044,DisplayReservationsScreen,trigger,0.63259357213974,0.019229913610012243,0.16666666666666666,0.2105263157894737,0.4781
F044,DisplayReservationsScreen,action,0.6884218454360962,0.00015661763763881434,0.14634146341463414,0.24489795918367344,0.5112
F044,DisplayReservationsScreen,effect,0.5588167309761047,0.009337534921653758,0.35714285714285715,0.25641025641025644,0.4635
F044,DisplayReservationsScreen,constraint,0.6871036887168884,0.15989214998944032,0.4444444444444444,0.47058823529411764,0.5859
F045,SwapReservationData,trigger,0.8962857723236084,0.3384085449126476,0.5,0.5555555555555556,0.7612
F045,SwapReservationData,action,0.7752013206481934,0.04203500398821455,0.23255813953488372,0.3278688524590164,0.5934
F045,SwapReservationData,effect,0.7667124271392822,0.23462350320528,0.6,0.5714285714285713,0.6802
F045,SwapReservationData,constraint,0.6092690229415894,0.012085511779959531,0.15,0.17142857142857143,0.4577
F046,SortReservationsByDate,trigger,0.8257363438606262,0.06183522915385178,0.3333333333333333,0.3333333333333333,0.6509
F046,SortReservationsByDate,action,0.7646359801292419,0.040096990978631265,0.3157894736842105,0.43636363636363634,0.6024
F046,SortReservationsByDate,effect,0.682288646697998,0.02878787818101127,0.3333333333333333,0.25,0.5471
F046,SortReservationsByDate,constraint,0.48929744958877563,0.0020674873785242872,0.12121212121212122,0.16,0.367
F047,SortReservationsByDateScreen,trigger,0.8511612415313721,0.2076047003130265,0.6111111111111112,0.6285714285714287,0.7388
F047,SortReservationsByDateScreen,action,0.5623272657394409,0.0007240333916570593,0.1590909090909091,0.2456140350877193,0.4255
F047,SortReservationsByDateScreen,effect,0.7120839953422546,0.21800193956058223,0.5714285714285714,0.5,0.6345
F047,SortReservationsByDateScreen,constraint,0.6490717530250549,0.022379352592750163,0.391304347826087,0.4090909090909091,0.5348
F048,ReservationManagementMenu,trigger,0.8045809864997864,0.052889174977532406,0.5384615384615384,0.6363636363636364,0.6762
F048,ReservationManagementMenu,action,0.7163726687431335,0.0010280317872555706,0.21818181818181817,0.3380281690140845,0.5452
F048,ReservationManagementMenu,effect,0.8506320118904114,0.014728212724124631,0.5263157894736842,0.5263157894736842,0.7022
F048,ReservationManagementMenu,constraint,0.6727976202964783,0.008989349993633704,0.1891891891891892,0.28,0.5097
