id,function,field,ref,gen,ref_tokens,gen_tokens,semantic_similarity,bleu,completeness,f1_score,sbc
F003,ReadIntBetween,effect,指定された範囲内の整数値のみを安全に取得できる,範囲内の整数が入力されると、その整数を返す。,指定 さ れ た 範囲 内 の 整数 値 のみ を 安全 に 取得 できる,範囲 内 の 整数 が 入力 さ れる と 、 その 整数 を 返す 。,0.5537052154541016,0.18207052811092134,0.4,0.4137931034482759,0.4858
F003,ReadIntBetween,constraint,ユーザーが不正な値を入力した場合はその都度再入力を促す,入力された整数が指定された範囲内に収まるまで、再入力を促す。,ユーザー が 不正 な 値 を 入力 し た 場合 は その 都度 再 入力 を 促す,入力 さ れ た 整数 が 指定 さ れ た 範囲 内 に 収まる まで 、 再 入力 を 促す 。,0.7533703446388245,0.13076558875109015,0.4,0.37500000000000006,0.6204
F004,ReadDate,trigger,日付の入力をユーザーに求める必要があるとき,ユーザーが日付を入力する必要があるときに関数が呼び出されます。,日付 の 入力 を ユーザー に 求める 必要 が ある とき,ユーザー が 日付 を 入力 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.8049712777137756,0.17534823156623092,0.8181818181818182,0.6923076923076923,0.7447
F004,ReadDate,action,指定されたメッセージを表示し、日・月・年の3つの数値を標準入力から取得して構造体に格納する,関数は指定されたメッセージを表示し、ユーザーから年、月、日を入力として受け取ります。,指定 さ れ た メッセージ を 表示 し 、 日 ・ 月 ・ 年 の 3 つ の 数値 を 標準 入力 から 取得 し て 構造 体 に 格納 する,関数 は 指定 さ れ た メッセージ を 表示 し 、 ユーザー から 年 、 月 、 日 を 入力 として 受け取り ます 。,0.7604479193687439,0.28845712954906627,0.5185185185185185,0.5833333333333334,0.6649
F004,ReadDate,effect,ユーザーが入力した日付情報を1つの構造体として取得できる,入力された日付がstDate構造体に格納され、関数から返されます。,ユーザー が 入力 し た 日付 情報 を 1 つ の 構造 体 として 取得 できる,入力 さ れ た 日付 が stDate 構造 体 に 格納 さ れ 、 関数 から 返さ れ ます 。,0.685110867023468,0.03187271473320672,0.375,0.3636363636363636,0.5578
F004,ReadDate,constraint,入力値の妥当性(日付の正しさ)はこの関数では検証されない,ユーザーの入力が不正な場合のエラーハンドリングは実装されていません。,入力 値 の 妥当 性 ( 日付 の 正し さ ) は この 関数 で は 検証 さ れ ない,ユーザー の 入力 が 不正 な 場合 の エラー ハンドリング は 実装 さ れ て い ませ ん 。,0.6421352028846741,0.026886325725138435,0.29411764705882354,0.28571428571428575,0.511
F005,ReadTime,trigger,ユーザーに時間(時・分)の入力を求める必要があるとき,ユーザーが時間を入力する必要があるときに関数が呼び出されます。,ユーザー に 時間 ( 時 ・ 分 ) の 入力 を 求める 必要 が ある とき,ユーザー が 時間 を 入力 する 必要 が ある とき に 関数 が 呼び出さ れ ます 。,0.8226521611213684,0.17534823156623092,0.5625,0.5806451612903225,0.7059
F005,ReadTime,action,指定されたメッセージを表示し、時刻(時・分)を標準入力から読み取って構造体に格納する,関数はメッセージを表示し、ユーザーから時と分を標準入力で取得します。,指定 さ れ た メッセージ を 表示 し 、 時刻 ( 時 ・ 分 ) を 標準 入力 から 読み取っ て 構造 体 に 格納 する,関数 は メッセージ を 表示 し 、 ユーザー から 時 と 分 を 標準 入力 で 取得 し ます 。,0.7065051794052124,0.19230646305118726,0.4,0.46511627906976744,0.5938
F005,ReadTime,effect,ユーザーが入力した時刻情報を1つの構造体として取得できる,取得した時と分をstTime構造体に格納して返します。,ユーザー が 入力 し た 時刻 情報 を 1 つ の 構造 体 として 取得 できる,取得 し た 時 と 分 を stTime 構造 体 に 格納 し て 返し ます 。,0.6287420392036438,0.03807134866446317,0.375,0.375,0.5189
F005,ReadTime,constraint,時間の範囲(例:0〜23時など)の妥当性はこの関数内では検証されない,ユーザー入力のエラーチェックは行っていません。,時間 の 範囲 ( 例 : 0 〜 23 時 など ) の 妥当 性 は この 関数 内 で は 検証 さ れ ない,ユーザー 入力 の エラー チェック は 行っ て い ませ ん 。,0.45801064372062683,0.00685595092162731,0.08695652173913043,0.11428571428571427,0.3387
F006,IsDate1BeforeDate2,trigger,2つの日付の前後関係を比較したいとき,2つの日付が与えられたときに関数が呼び出される。,2 つ の 日付 の 前後 関係 を 比較 し たい とき,2 つ の 日付 が 与え られ た とき に 関数 が 呼び出さ れる 。,0.8299993872642517,0.17395797375642233,0.45454545454545453,0.4,0.6893
F006,IsDate1BeforeDate2,action,年・月・日の順に、Date1 が Date2 より前かどうかを比較する,最初の日付と2番目の日付を年、月、日の順に比較する。,年 ・ 月 ・ 日 の 順 に 、 Date 1   が   Date 2   より 前 か どう か を 比較 する,最初 の 日付 と 2 番目 の 日付 を 年 、 月 、 日 の 順 に 比較 する 。,0.8021620512008667,0.129172716175218,0.55,0.6111111111111112,0.6844
F006,IsDate1BeforeDate2,effect,Date1 が Date2 より前なら true、そうでなければ false を返す,最初の日付が2番目の日付より前である場合にtrueを返す。,Date 1   が   Date 2   より 前 なら   true 、 そう で なけれ ば   false   を 返す,最初 の 日付 が 2 番目 の 日付 より 前 で ある 場合 に true を 返す 。,0.6898446083068848,0.029101104504658123,0.47058823529411764,0.48484848484848486,0.5799
F006,IsDate1BeforeDate2,constraint,日付の正当性(存在する日付かどうか)は前提として与えられている必要がある,年、月、日がすべて同じか、最初の日付が2番目の日付より後の場合はfalseを返す。,日付 の 正当 性 ( 存在 する 日付 か どう か ) は 前提 として 与え られ て いる 必要 が ある,年 、 月 、 日 が すべて 同じ か 、 最初 の 日付 が 2 番目 の 日付 より 後 の 場合 は false を 返す 。,0.6280302405357361,0.010924856017658639,0.25,0.24390243902439024,0.4907
F007,IsTime1BeforeTime2,trigger,2つの時刻の前後関係を比較したいとき,Time1とTime2の比較が要求されるときに関数が呼び出されます。,2 つ の 時刻 の 前後 関係 を 比較 し たい とき,Time 1 と Time 2 の 比較 が 要求 さ れる とき に 関数 が 呼び出さ れ ます 。,0.7346529960632324,0.014400124446705301,0.36363636363636365,0.2857142857142857,0.5884
F007,IsTime1BeforeTime2,action,時・分の順に、Time1 が Time2 より前かどうかを比較する,Time1の時間と分をTime2と比較します。,時 ・ 分の 順 に 、 Time 1   が   Time 2   より 前 か どう か を 比較 する,Time 1 の 時間 と 分 を Time 2 と 比較 し ます 。,0.8488985896110535,0.026697199468579815,0.2777777777777778,0.33333333333333337,0.6525
F007,IsTime1BeforeTime2,effect,Time1 が Time2 より前なら true、そうでなければ false を返す,Time1がTime2よりも早い場合にtrueを返します。,Time 1   が   Time 2   より 前 なら   true 、 そう で なけれ ば   false   を 返す,Time 1 が Time 2 より も 早い 場合 に true を 返し ます 。,0.7003061175346375,0.02757847825631903,0.4117647058823529,0.45161290322580644,0.5753
F007,IsTime1BeforeTime2,constraint,時刻が有効な値として与えられている前提で処理される(例:24時60分などの検証は行わない),Time1とTime2の時間と分が同じか、Time1が遅い場合はfalseを返します。,時刻 が 有効 な 値 として 与え られ て いる 前提 で 処理 さ れる ( 例 : 24 時 60 分 など の 検証 は 行わ ない ),Time 1 と Time 2 の 時間 と 分 が 同じ か 、 Time 1 が 遅い 場合 は false を 返し ます 。,0.46978244185447693,0.009086397198686053,0.13793103448275862,0.16666666666666666,0.3573
F008,ExitScreen,trigger,プログラムの終了時にメッセージを表示したいとき,プログラムの終了時に終了画面を表示する必要があるときに呼び出されます。,プログラム の 終了 時 に メッセージ を 表示 し たい とき,プログラム の 終了 時 に 終了 画面 を 表示 する 必要 が ある とき に 呼び出さ れ ます 。,0.833910346031189,0.22537412722674852,0.7272727272727273,0.5714285714285714,0.7517
F008,ExitScreen,action,画面をクリアし、プロジェクト完了のメッセージと作成者情報を装飾付きで表示する,画面をクリアし、終了メッセージと作成者情報を特定のフォーマットで表示します。,画面 を クリア し 、 プロジェクト 完了 の メッセージ と 作成 者 情報 を 装飾 付き で 表示 する,画面 を クリア し 、 終了 メッセージ と 作成 者 情報 を 特定 の フォーマット で 表示 し ます 。,0.841742753982544,0.45307778036928104,0.7222222222222222,0.7222222222222222,0.779
F008,ExitScreen,effect,ユーザーにプログラムが正常に終了したことと開発者情報が伝わる,ユーザーにプロジェクトの終了メッセージと作成者情報が表示されます。,ユーザー に プログラム が 正常 に 終了 し た こと と 開発 者 情報 が 伝わる,ユーザー に プロジェクト の 終了 メッセージ と 作成 者 情報 が 表示 さ れ ます 。,0.7614277601242065,0.08326915667169545,0.5,0.4666666666666667,0.6413
F008,ExitScreen,constraint,表示内容は固定で、動的な変更はできない,画面をクリアして固定のメッセージを表示するだけで、戻り値や他の影響はありません。,表示 内容 は 固定 で 、 動的 な 変更 は でき ない,画面 を クリア し て 固定 の メッセージ を 表示 する だけ で 、 戻り 値 や 他 の 影響 は あり ませ ん 。,0.6908542513847351,0.020144990145560468,0.45454545454545453,0.29411764705882354,0.5765
F009,MainMenu,trigger,プログラム起動時に主要な操作をユーザーに選ばせたいとき,ユーザーがメインメニューを開くとき。,プログラム 起動 時 に 主要 な 操作 を ユーザー に 選ば せ たい とき,ユーザー が メイン メニュー を 開く とき 。,0.4574178159236908,0.017267606045625942,0.23076923076923078,0.2857142857142857,0.3681
F009,MainMenu,action,ユーザー・会議室・予約管理の各サブメニューを選択肢として表示し、対応する処理に遷移させる,メインメニューを表示し、ユーザーの選択を受け取る。,ユーザー ・ 会議 室 ・ 予約 管理 の 各 サブ メニュー を 選択肢 として 表示 し 、 対応 する 処理 に 遷移 さ せる,メイン メニュー を 表示 し 、 ユーザー の 選択 を 受け取る 。,0.7402698993682861,0.042418590313448135,0.30434782608695654,0.411764705882353,0.5833
F009,MainMenu,effect,ユーザーはメニューから目的の管理操作に移動できる,ユーザーの選択に応じて、対応する管理メニューを呼び出すか、プログラムを終了する。,ユーザー は メニュー から 目的 の 管理 操作 に 移動 できる,ユーザー の 選択 に 応じ て 、 対応 する 管理 メニュー を 呼び出す か 、 プログラム を 終了 する 。,0.7659332752227783,0.014400124446705301,0.45454545454545453,0.35714285714285715,0.6285
F009,MainMenu,constraint,有効な選択肢(1〜4)以外を入力した場合は再入力が求められる,選択が1〜3の場合は対応する管理メニューを呼び出し、4の場合はプログラムを終了し、それ以外の選択にはエラーメッセージを表示する。,有効 な 選択肢 ( 1 〜 4 ) 以外 を 入力 し た 場合 は 再 入力 が 求め られる,選択 が 1 〜 3 の 場合 は 対応 する 管理 メニュー を 呼び出し 、 4 の 場合 は プログラム を 終了 し 、 それ 以外 の 選択 に は エラーメッセージ を 表示 する 。,0.7001641392707825,0.019454290935168924,0.47368421052631576,0.40909090909090906,0.5868
F010,main,trigger,プログラムが実行されたとき(エントリーポイント),プログラムの開始時にmain関数が呼び出されます。,プログラム が 実行 さ れ た とき ( エントリー ポイント ),プログラム の 開始 時 に main 関数 が 呼び出さ れ ます 。,0.6295693516731262,0.022416933501922302,0.2727272727272727,0.2608695652173913,0.4975
F010,main,action,メインメニュー関数 MainMenu を呼び出し、ユーザーの操作を受け付ける,MainMenu関数を実行します。,メイン メニュー 関数   MainMenu   を 呼び出し 、 ユーザー の 操作 を 受け付ける,MainMenu 関数 を 実行 し ます 。,0.5427468419075012,0.01599248714366856,0.25,0.3157894736842105,0.4315
F010,main,effect,ユーザーによる管理操作ができる状態でプログラムが起動する,プログラムは正常終了を示す終了コード0を返します。,ユーザー による 管理 操作 が できる 状態 で プログラム が 起動 する,プログラム は 正常 終了 を 示す 終了 コード 0 を 返し ます 。,0.5229352116584778,0.01553712569276035,0.09090909090909091,0.09090909090909091,0.3858
F010,main,constraint,メニュー終了後に正常終了コード(0)を返すだけで他の処理は行わない,MainMenu関数の実行後にのみ終了コード0を返します。,メニュー 終了 後 に 正常 終了 コード ( 0 ) を 返す だけ で 他 の 処理 は 行わ ない,MainMenu 関数 の 実行 後 に のみ 終了 コード 0 を 返し ます 。,0.7204583287239075,0.03200696335278295,0.3684210526315789,0.4242424242424242,0.5812
F011,DisplayUserCard,trigger,ユーザー情報を画面に表示したいとき,ユーザー構造体のポインタが関数に渡されるとき。,ユーザー 情報 を 画面 に 表示 し たい とき,ユーザー 構造 体 の ポインタ が 関数 に 渡さ れる とき 。,0.5638148188591003,0.022416933501922302,0.3333333333333333,0.28571428571428575,0.4636
F011,DisplayUserCard,action,指定されたユーザー構造体からID・氏名情報を取り出し、整形して出力する,ユーザーのID、名前、姓をフォーマットしてコンソールに出力する。,指定 さ れ た ユーザー 構造 体 から ID ・ 氏名 情報 を 取り出し 、 整形 し て 出力 する,ユーザー の ID 、 名前 、 姓 を フォーマット し て コンソール に 出力 する 。,0.792335033416748,0.03407106568427488,0.4,0.4571428571428572,0.638
F011,DisplayUserCard,effect,個別ユーザーの基本情報がコンソール上に見やすく表示される,ユーザー情報が標準出力に一貫したフォーマットで表示される。,個別 ユーザー の 基本 情報 が コンソール 上 に 見やすく 表示 さ れる,ユーザー 情報 が 標準 出力 に 一貫 し た フォーマット で 表示 さ れる 。,0.7482920289039612,0.08947853200770763,0.5384615384615384,0.5,0.6404
F011,DisplayUserCard,constraint,引数として有効なユーザー情報が与えられている必要がある(NULLチェックなし),関数は戻り値を持たず、標準出力に表示することのみを行う。,引数 として 有効 な ユーザー 情報 が 与え られ て いる 必要 が ある ( NULL チェック なし ),関数 は 戻り 値 を 持た ず 、 標準 出力 に 表示 する こと のみ を 行う 。,0.614070475101471,0.0,0.0,0.0,0.4298
F012,ReadUserInfo,trigger,新しいユーザー情報を登録するために、ID・名前をユーザーから取得したいとき,ユーザーがユーザー情報の入力を求められる。,新しい ユーザー 情報 を 登録 する ため に 、 ID ・ 名前 を ユーザー から 取得 し たい とき,ユーザー が ユーザー 情報 の 入力 を 求め られる 。,0.7241708040237427,0.021579547313939608,0.17647058823529413,0.23076923076923078,0.5444
F012,ReadUserInfo,action,標準入力からユーザーのID・名・姓を受け取り、構造体に格納する,ユーザーがID、名前、苗字を入力する。,標準 入力 から ユーザー の ID ・ 名 ・ 姓 を 受け取り 、 構造 体 に 格納 する,ユーザー が ID 、 名前 、 苗字 を 入力 する 。,0.6440344452857971,0.015613033855554424,0.35294117647058826,0.4444444444444445,0.523
F012,ReadUserInfo,effect,ユーザー情報構造体が適切に初期化・設定され、後続処理で使用可能となる,入力された情報がUserPtr構造体の対応するフィールドに格納される。,ユーザー 情報 構造 体 が 適切 に 初期 化 ・ 設定 さ れ 、 後続 処理 で 使用 可能 と なる,入力 さ れ た 情報 が UserPtr 構造 体 の 対応 する フィールド に 格納 さ れる 。,0.6625586152076721,0.031453315279984004,0.3333333333333333,0.36842105263157887,0.5336
F012,ReadUserInfo,constraint,構造体のメモリ確保は呼び出し元で事前に行われている前提,IDは0から9999の範囲でなければならず、NextポインタはNULLに設定される。,構造 体 の メモリ 確保 は 呼び出し 元 で 事前 に 行わ れ て いる 前提,ID は 0 から 9999 の 範囲 で なけれ ば なら ず 、 Next ポインタ は NULL に 設定 さ れる 。,0.5540552735328674,0.012285946074705657,0.25,0.2162162162162162,0.4391
F013,SearchUserByFirstName,trigger,ユーザー一覧から、指定した名(First Name)で一致するユーザーを検索したいとき,ユーザーリストの検索が開始されるとき。,ユーザー 一覧 から 、 指定 し た 名 ( First   Name ) で 一致 する ユーザー を 検索 し たい とき,ユーザー リスト の 検索 が 開始 さ れる とき 。,0.7208920121192932,0.008366027759415135,0.15,0.2,0.5355
F013,SearchUserByFirstName,action,線形リストを先頭から走査し、名が一致するユーザーが見つかればその情報を表示し、フラグを true に設定する,ユーザーリストを線形に探索し、指定された名前と一致するユーザーを探す。,線形 リスト を 先頭 から 走査 し 、 名 が 一致 する ユーザー が 見つかれ ば その 情報 を 表示 し 、 フラグ を   true   に 設定 する,ユーザー リスト を 線形 に 探索 し 、 指定 さ れ た 名前 と 一致 する ユーザー を 探す 。,0.7547801733016968,0.04645061850138481,0.391304347826087,0.4390243902439025,0.6113
F013,SearchUserByFirstName,effect,指定された名前に一致するユーザーの情報が表示され、検索結果の有無が呼び出し元で判定できる,一致するユーザーが見つかった場合、そのユーザー情報を表示し、フラグをtrueに設定する。,指定 さ れ た 名前 に 一致 する ユーザー の 情報 が 表示 さ れ 、 検索 結果 の 有無 が 呼び出し 元 で 判定 できる,一致 する ユーザー が 見つかっ た 場合 、 その ユーザー 情報 を 表示 し 、 フラグ を true に 設定 する 。,0.7705723643302917,0.047179040059980894,0.4090909090909091,0.45,0.6259
F013,SearchUserByFirstName,constraint,一致するユーザーが複数いても全件表示され、部分一致には対応していない,一致するユーザーが見つからない場合、何も表示されず、フラグは変更されない。,一致 する ユーザー が 複数 い て も 全 件 表示 さ れ 、 部分 一致 に は 対応 し て い ない,一致 する ユーザー が 見つから ない 場合 、 何 も 表示 さ れ ず 、 フラグ は 変更 さ れ ない 。,0.7000278830528259,0.16731078418090023,0.55,0.5789473684210527,0.6168
F014,SearchUserByID,trigger,ユーザーIDを指定して該当ユーザーを検索したいとき,ユーザーリストから特定のIDを持つユーザーを検索する要求があるとき。,ユーザー ID を 指定 し て 該当 ユーザー を 検索 し たい とき,ユーザー リスト から 特定 の ID を 持つ ユーザー を 検索 する 要求 が ある とき 。,0.8423066735267639,0.07786777655685517,0.5,0.4,0.6974
F014,SearchUserByID,action,ユーザーリストを先頭から順に走査し、IDが一致するユーザー構造体を見つけて返す,リストの先頭から順に各ユーザーのIDを比較する。,ユーザー リスト を 先頭 から 順に 走査 し 、 ID が 一致 する ユーザー 構造 体 を 見つけ て 返す,リスト の 先頭 から 順に 各 ユーザー の ID を 比較 する 。,0.7477249503135681,0.05735216276640982,0.4444444444444444,0.5333333333333333,0.618
F014,SearchUserByID,effect,一致するユーザーが存在すればその情報を取得でき、存在しない場合は NULL が返る,一致するユーザーが見つかればそのユーザーへのポインタを返し、見つからなければNULLを返す。,一致 する ユーザー が 存在 すれ ば その 情報 を 取得 でき 、 存在 し ない 場合 は   NULL   が 返る,一致 する ユーザー が 見つかれ ば その ユーザー へ の ポインタ を 返し 、 見つから なけれ ば NULL を 返す 。,0.8002667427062988,0.13603570001688142,0.45,0.4736842105263158,0.6638
F014,SearchUserByID,constraint,ユーザーリストが空または一致しない場合は NULL を扱う前提で呼び出す必要がある,リストの終端までに一致するユーザーが見つからない場合はNULLを返す。,ユーザー リスト が 空 または 一致 し ない 場合 は   NULL   を 扱う 前提 で 呼び出す 必要 が ある,リスト の 終端 まで に 一致 する ユーザー が 見つから ない 場合 は NULL を 返す 。,0.7390948534011841,0.059215328059930725,0.47368421052631576,0.5,0.618
F015,AddNewUser,trigger,ユーザーリストに新しいユーザーを末尾に追加したいとき,新しいユーザーを既存のユーザーリストに追加する必要があるとき。,ユーザー リスト に 新しい ユーザー を 末尾 に 追加 し たい とき,新しい ユーザー を 既存 の ユーザー リスト に 追加 する 必要 が ある とき 。,0.7759382724761963,0.1250076305588977,0.7,0.5833333333333334,0.6957
F015,AddNewUser,action,リストが空ならそのまま新規ノードを返し、空でない場合は末尾に新しいユーザーを連結する,新しいユーザーをユーザーリストの末尾に追加する。,リスト が 空 なら そのまま 新規 ノード を 返し 、 空 で ない 場合 は 末尾 に 新しい ユーザー を 連結 する,新しい ユーザー を ユーザー リスト の 末尾 に 追加 する 。,0.7515605688095093,0.04694388695906824,0.35,0.4666666666666667,0.6008
F015,AddNewUser,effect,ユーザーリストが新しいユーザーを含んだ状態に更新される,更新されたユーザーリストが返される。,ユーザー リスト が 新しい ユーザー を 含ん だ 状態 に 更新 さ れる,更新 さ れ た ユーザー リスト が 返さ れる 。,0.8449039459228516,0.10184088099030039,0.5,0.5454545454545454,0.7016
F015,AddNewUser,constraint,NewUser の構造体は事前に初期化・確保されている必要がある,ユーザーリストがNULLの場合、新しいユーザーがリストの先頭となる。,NewUser   の 構造 体 は 事前 に 初期 化 ・ 確保 さ れ て いる 必要 が ある,ユーザー リスト が NULL の 場合 、 新しい ユーザー が リスト の 先頭 と なる 。,0.5707970261573792,0.012127090711478472,0.10526315789473684,0.12903225806451615,0.4218
F016,DeleteUserByID,trigger,ユーザーIDを指定して対象ユーザーをリストから削除したいとき,指定されたIDを持つユーザーを削除する要求が発生したとき。,ユーザー ID を 指定 し て 対象 ユーザー を リスト から 削除 し たい とき,指定 さ れ た ID を 持つ ユーザー を 削除 する 要求 が 発生 し た とき 。,0.791607677936554,0.038419068302517345,0.5833333333333334,0.5,0.6746
F016,DeleteUserByID,action,リストを順に走査し、IDが一致するノードを見つけてリンクを切り、メモリを解放する,リンクリストを線形探索して、指定されたIDを持つノードを見つけて削除する。,リスト を 順に 走査 し 、 ID が 一致 する ノード を 見つけ て リンク を 切り 、 メモリ を 解放 する,リンクリスト を 線形 探索 し て 、 指定 さ れ た ID を 持つ ノード を 見つけ て 削除 する 。,0.7977450489997864,0.13631331322532034,0.47058823529411764,0.45714285714285713,0.6662
F016,DeleteUserByID,effect,指定したユーザーがリストから削除され、新たなリストが返される,指定されたIDを持つユーザーが見つかった場合、そのノードがリストから削除され、メモリが解放される。,指定 し た ユーザー が リスト から 削除 さ れ 、 新た な リスト が 返さ れる,指定 さ れ た ID を 持つ ユーザー が 見つかっ た 場合 、 その ノード が リスト から 削除 さ れ 、 メモリ が 解放 さ れる 。,0.788902997970581,0.2418068126014414,0.7333333333333333,0.611111111111111,0.7231
F016,DeleteUserByID,constraint,削除対象のユーザーが存在しない場合の動作は undefined であり、事前確認が推奨される,指定されたIDを持つユーザーが見つからない場合、リストに変更はない。,削除 対象 の ユーザー が 存在 し ない 場合 の 動作 は   undefined   で あり 、 事前 確認 が 推奨 さ れる,指定 さ れ た ID を 持つ ユーザー が 見つから ない 場合 、 リスト に 変更 は ない 。,0.6291041374206543,0.02692125085436663,0.3333333333333333,0.358974358974359,0.5097
F017,AddNewUserScreen,trigger,ユーザー追加メニューを表示し、ユーザーの登録処理を開始したとき,新しいユーザーを追加するための画面が表示されるとき。,ユーザー 追加 メニュー を 表示 し 、 ユーザー の 登録 処理 を 開始 し た とき,新しい ユーザー を 追加 する ため の 画面 が 表示 さ れる とき 。,0.5783177018165588,0.01937913615203348,0.46153846153846156,0.4444444444444445,0.4991
F017,AddNewUserScreen,action,ユーザー情報を入力・構造体に格納し、既存IDと重複しないかを確認してからリストに追加する,ユーザー情報を読み込み、ユーザーリストに追加する。,ユーザー 情報 を 入力 ・ 構造 体 に 格納 し 、 既存 ID と 重複 し ない か を 確認 し て から リスト に 追加 する,ユーザー 情報 を 読み込み 、 ユーザー リスト に 追加 する 。,0.7444095611572266,0.08192434004313853,0.34782608695652173,0.48484848484848486,0.5988
F017,AddNewUserScreen,effect,新しいユーザーが登録されるか、重複している場合は警告が表示される,ユーザーが正常に追加された場合は成功メッセージが表示され、既に存在する場合は警告メッセージが表示される。,新しい ユーザー が 登録 さ れる か 、 重複 し て いる 場合 は 警告 が 表示 さ れる,ユーザー が 正常 に 追加 さ れ た 場合 は 成功 メッセージ が 表示 さ れ 、 既に 存在 する 場合 は 警告 メッセージ が 表示 さ れる 。,0.7512471079826355,0.13651897290525358,0.5625,0.5,0.652
F017,AddNewUserScreen,constraint,標準入力から取得したIDが既に存在していた場合は追加せず、同じ画面内で完結する,ユーザーIDが既存のリストに存在しない場合にのみ、新しいユーザーをリストに追加する。,標準 入力 から 取得 し た ID が 既に 存在 し て い た 場合 は 追加 せ ず 、 同じ 画面 内 で 完結 する,ユーザー ID が 既存 の リスト に 存在 し ない 場合 に のみ 、 新しい ユーザー を リスト に 追加 する 。,0.7460680603981018,0.025760896310068133,0.3333333333333333,0.380952380952381,0.5915
